"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Netherlands (NL)","Actual Total Load [MW] - Netherlands (NL)"
"27.07.2017 05:30 - 27.07.2017 05:45","11866","10471"
"27.07.2017 05:45 - 27.07.2017 06:00","11938","10510"
"27.07.2017 06:00 - 27.07.2017 06:15","12164","10800"
"27.07.2017 06:15 - 27.07.2017 06:30","12531","11035"
"27.07.2017 06:30 - 27.07.2017 06:45","12918","11270"
"27.07.2017 06:45 - 27.07.2017 07:00","13206","11576"
"27.07.2017 07:00 - 27.07.2017 07:15","13647","12070"
"27.07.2017 07:15 - 27.07.2017 07:30","14020","12390"
"27.07.2017 07:30 - 27.07.2017 07:45","14434","12735"
"27.07.2017 07:45 - 27.07.2017 08:00","14808","13083"
"27.07.2017 08:00 - 27.07.2017 08:15","15112","13413"
"27.07.2017 08:15 - 27.07.2017 08:30","15269","13696"
"27.07.2017 08:30 - 27.07.2017 08:45","15512","13846"
"27.07.2017 08:45 - 27.07.2017 09:00","15678","14022"
"27.07.2017 09:00 - 27.07.2017 09:15","15800","14073"
"27.07.2017 09:15 - 27.07.2017 09:30","15856","14193"
"27.07.2017 09:30 - 27.07.2017 09:45","15907","14215"
"27.07.2017 09:45 - 27.07.2017 10:00","15944","14263"
"27.07.2017 10:00 - 27.07.2017 10:15","16019","14295"
"27.07.2017 10:15 - 27.07.2017 10:30","16039","14298"
"27.07.2017 10:30 - 27.07.2017 10:45","16026","14232"
"27.07.2017 10:45 - 27.07.2017 11:00","15980","14278"
"27.07.2017 11:00 - 27.07.2017 11:15","16004","14283"
"27.07.2017 11:15 - 27.07.2017 11:30","16036","14209"
"27.07.2017 11:30 - 27.07.2017 11:45","16049","14230"
"27.07.2017 11:45 - 27.07.2017 12:00","16058","14137"
"27.07.2017 12:00 - 27.07.2017 12:15","16025","14061"
"27.07.2017 12:15 - 27.07.2017 12:30","15991","13955"
"27.07.2017 12:30 - 27.07.2017 12:45","15888","13859"
"27.07.2017 12:45 - 27.07.2017 13:00","15870","13845"
"27.07.2017 13:00 - 27.07.2017 13:15","15901","13916"
"27.07.2017 13:15 - 27.07.2017 13:30","16007","13962"
"27.07.2017 13:30 - 27.07.2017 13:45","15993","14000"
"27.07.2017 13:45 - 27.07.2017 14:00","16016","13986"
"27.07.2017 14:00 - 27.07.2017 14:15","16036","14047"
"27.07.2017 14:15 - 27.07.2017 14:30","16035","14043"
"27.07.2017 14:30 - 27.07.2017 14:45","15999","14006"
"27.07.2017 14:45 - 27.07.2017 15:00","15964","14016"
"27.07.2017 15:00 - 27.07.2017 15:15","15907","13883"
"27.07.2017 15:15 - 27.07.2017 15:30","15924","13850"
"27.07.2017 15:30 - 27.07.2017 15:45","15978","13833"
"27.07.2017 15:45 - 27.07.2017 16:00","16016","13805"
"27.07.2017 16:00 - 27.07.2017 16:15","16021","13771"
"27.07.2017 16:15 - 27.07.2017 16:30","15983","13749"
"27.07.2017 16:30 - 27.07.2017 16:45","15919","13774"
"27.07.2017 16:45 - 27.07.2017 17:00","15884","13795"
"27.07.2017 17:00 - 27.07.2017 17:15","15952","13863"
"27.07.2017 17:15 - 27.07.2017 17:30","16000","13901"
"27.07.2017 17:30 - 27.07.2017 17:45","16032","13944"
"27.07.2017 17:45 - 27.07.2017 18:00","16022","13970"
"27.07.2017 18:00 - 27.07.2017 18:15","15843","13758"
"27.07.2017 18:15 - 27.07.2017 18:30","15660","13568"
"27.07.2017 18:30 - 27.07.2017 18:45","15495","13511"
"27.07.2017 18:45 - 27.07.2017 19:00","15409","13524"
"27.07.2017 19:00 - 27.07.2017 19:15","15316","13432"
"27.07.2017 19:15 - 27.07.2017 19:30","15267","13389"
"27.07.2017 19:30 - 27.07.2017 19:45","15278","13345"
"27.07.2017 19:45 - 27.07.2017 20:00","15267","13326"
"27.07.2017 20:00 - 27.07.2017 20:15","15227","13205"
"27.07.2017 20:15 - 27.07.2017 20:30","15260","13129"
"27.07.2017 20:30 - 27.07.2017 20:45","15168","13018"
"27.07.2017 20:45 - 27.07.2017 21:00","15101","12930"
"27.07.2017 21:00 - 27.07.2017 21:15","14989","12805"
"27.07.2017 21:15 - 27.07.2017 21:30","14860","12745"
"27.07.2017 21:30 - 27.07.2017 21:45","14754","12708"
"27.07.2017 21:45 - 27.07.2017 22:00","14672","12809"
"27.07.2017 22:00 - 27.07.2017 22:15","14658","12844"
"27.07.2017 22:15 - 27.07.2017 22:30","14694","12717"
"27.07.2017 22:30 - 27.07.2017 22:45","14698","12516"
"27.07.2017 22:45 - 27.07.2017 23:00","14461","12364"
"27.07.2017 23:00 - 27.07.2017 23:15","14258","12279"
"27.07.2017 23:15 - 27.07.2017 23:30","14176","12086"
"27.07.2017 23:30 - 27.07.2017 23:45","13988","11880"
"27.07.2017 23:45 - 28.07.2017 00:00","13724","11591"
"28.07.2017 00:00 - 28.07.2017 00:15","13472","11397"
"28.07.2017 00:15 - 28.07.2017 00:30","13256","11171"
"28.07.2017 00:30 - 28.07.2017 00:45","13000","10982"
"28.07.2017 00:45 - 28.07.2017 01:00","12766","10808"
"28.07.2017 01:00 - 28.07.2017 01:15","12583","10601"
"28.07.2017 01:15 - 28.07.2017 01:30","12359","10551"
"28.07.2017 01:30 - 28.07.2017 01:45","12220","10389"
"28.07.2017 01:45 - 28.07.2017 02:00","12073","10259"
"28.07.2017 02:00 - 28.07.2017 02:15","11973","10224"
"28.07.2017 02:15 - 28.07.2017 02:30","11920","10144"
"28.07.2017 02:30 - 28.07.2017 02:45","11857","10094"
"28.07.2017 02:45 - 28.07.2017 03:00","11789","10056"
"28.07.2017 03:00 - 28.07.2017 03:15","11723","10043"
"28.07.2017 03:15 - 28.07.2017 03:30","11657","10025"
"28.07.2017 03:30 - 28.07.2017 03:45","11629","9973"
"28.07.2017 03:45 - 28.07.2017 04:00","11652","9952"
"28.07.2017 04:00 - 28.07.2017 04:15","11641","9991"
"28.07.2017 04:15 - 28.07.2017 04:30","11657","10007"
"28.07.2017 04:30 - 28.07.2017 04:45","11652","10009"
"28.07.2017 04:45 - 28.07.2017 05:00","11676","10081"
"28.07.2017 05:00 - 28.07.2017 05:15","11692","10152"
"28.07.2017 05:15 - 28.07.2017 05:30","11721","10242"
"28.07.2017 05:30 - 28.07.2017 05:45","11753","10295"
"28.07.2017 05:45 - 28.07.2017 06:00","11847","10349"
"28.07.2017 06:00 - 28.07.2017 06:15","12080","10514"
"28.07.2017 06:15 - 28.07.2017 06:30","12394","10731"
"28.07.2017 06:30 - 28.07.2017 06:45","12663","10970"
"28.07.2017 06:45 - 28.07.2017 07:00","13024","11247"
"28.07.2017 07:00 - 28.07.2017 07:15","13392","11690"
"28.07.2017 07:15 - 28.07.2017 07:30","13760","12010"
"28.07.2017 07:30 - 28.07.2017 07:45","14193","12334"
"28.07.2017 07:45 - 28.07.2017 08:00","14531","12678"
"28.07.2017 08:00 - 28.07.2017 08:15","14842","12998"
"28.07.2017 08:15 - 28.07.2017 08:30","15065","13246"
"28.07.2017 08:30 - 28.07.2017 08:45","15241","13444"
"28.07.2017 08:45 - 28.07.2017 09:00","15434","13658"
"28.07.2017 09:00 - 28.07.2017 09:15","15555","13879"
"28.07.2017 09:15 - 28.07.2017 09:30","15639","14029"
"28.07.2017 09:30 - 28.07.2017 09:45","15665","14058"
"28.07.2017 09:45 - 28.07.2017 10:00","15700","14179"
"28.07.2017 10:00 - 28.07.2017 10:15","15734","14183"
"28.07.2017 10:15 - 28.07.2017 10:30","15763","14249"
"28.07.2017 10:30 - 28.07.2017 10:45","15744","14207"
"28.07.2017 10:45 - 28.07.2017 11:00","15754","14228"
"28.07.2017 11:00 - 28.07.2017 11:15","15753","14294"
"28.07.2017 11:15 - 28.07.2017 11:30","15720","14349"
"28.07.2017 11:30 - 28.07.2017 11:45","15712","14329"
"28.07.2017 11:45 - 28.07.2017 12:00","15716","14295"
"28.07.2017 12:00 - 28.07.2017 12:15","15683","14116"
"28.07.2017 12:15 - 28.07.2017 12:30","15617","14048"
"28.07.2017 12:30 - 28.07.2017 12:45","15487","13940"
"28.07.2017 12:45 - 28.07.2017 13:00","15455","13894"
"28.07.2017 13:00 - 28.07.2017 13:15","15485","13881"
"28.07.2017 13:15 - 28.07.2017 13:30","15557","13855"
"28.07.2017 13:30 - 28.07.2017 13:45","15578","13857"
"28.07.2017 13:45 - 28.07.2017 14:00","15504","13840"
"28.07.2017 14:00 - 28.07.2017 14:15","15420","13850"
"28.07.2017 14:15 - 28.07.2017 14:30","15329","13861"
"28.07.2017 14:30 - 28.07.2017 14:45","15243","13809"
"28.07.2017 14:45 - 28.07.2017 15:00","15148","13814"
"28.07.2017 15:00 - 28.07.2017 15:15","15026","13755"
"28.07.2017 15:15 - 28.07.2017 15:30","14986","13768"
"28.07.2017 15:30 - 28.07.2017 15:45","14935","13735"
"28.07.2017 15:45 - 28.07.2017 16:00","14923","13701"
"28.07.2017 16:00 - 28.07.2017 16:15","14929","13742"
"28.07.2017 16:15 - 28.07.2017 16:30","14864","13709"
"28.07.2017 16:30 - 28.07.2017 16:45","14844","13699"
"28.07.2017 16:45 - 28.07.2017 17:00","14890","13740"
"28.07.2017 17:00 - 28.07.2017 17:15","14914","13786"
"28.07.2017 17:15 - 28.07.2017 17:30","14975","13822"
"28.07.2017 17:30 - 28.07.2017 17:45","15052","13803"
"28.07.2017 17:45 - 28.07.2017 18:00","15106","13814"
"28.07.2017 18:00 - 28.07.2017 18:15","15004","13665"
"28.07.2017 18:15 - 28.07.2017 18:30","14852","13504"
"28.07.2017 18:30 - 28.07.2017 18:45","14733","13433"
"28.07.2017 18:45 - 28.07.2017 19:00","14663","13375"
"28.07.2017 19:00 - 28.07.2017 19:15","14580","13246"
"28.07.2017 19:15 - 28.07.2017 19:30","14571","13161"
"28.07.2017 19:30 - 28.07.2017 19:45","14447","13105"
"28.07.2017 19:45 - 28.07.2017 20:00","14448","13122"
"28.07.2017 20:00 - 28.07.2017 20:15","14370","12956"
"28.07.2017 20:15 - 28.07.2017 20:30","14310","12857"
"28.07.2017 20:30 - 28.07.2017 20:45","14227","12738"
"28.07.2017 20:45 - 28.07.2017 21:00","14086","12654"
"28.07.2017 21:00 - 28.07.2017 21:15","13985","12543"
"28.07.2017 21:15 - 28.07.2017 21:30","13857","12476"
"28.07.2017 21:30 - 28.07.2017 21:45","13698","12461"
"28.07.2017 21:45 - 28.07.2017 22:00","13626","12487"
"28.07.2017 22:00 - 28.07.2017 22:15","13656","12394"
"28.07.2017 22:15 - 28.07.2017 22:30","13735","12278"
"28.07.2017 22:30 - 28.07.2017 22:45","13774","12108"
"28.07.2017 22:45 - 28.07.2017 23:00","13646","11949"
"28.07.2017 23:00 - 28.07.2017 23:15","13549","11876"
"28.07.2017 23:15 - 28.07.2017 23:30","13448","11750"
"28.07.2017 23:30 - 28.07.2017 23:45","13252","11573"
"28.07.2017 23:45 - 29.07.2017 00:00","12971","11348"
"29.07.2017 00:00 - 29.07.2017 00:15","13603","11102"
"29.07.2017 00:15 - 29.07.2017 00:30","13330","10863"
"29.07.2017 00:30 - 29.07.2017 00:45","13044","10691"
"29.07.2017 00:45 - 29.07.2017 01:00","12824","10455"
"29.07.2017 01:00 - 29.07.2017 01:15","12594","10242"
"29.07.2017 01:15 - 29.07.2017 01:30","12416","10110"
"29.07.2017 01:30 - 29.07.2017 01:45","12279","10008"
"29.07.2017 01:45 - 29.07.2017 02:00","12152","9883"
"29.07.2017 02:00 - 29.07.2017 02:15","11982","9801"
"29.07.2017 02:15 - 29.07.2017 02:30","11872","9738"
"29.07.2017 02:30 - 29.07.2017 02:45","11781","9672"
"29.07.2017 02:45 - 29.07.2017 03:00","11723","9674"
"29.07.2017 03:00 - 29.07.2017 03:15","11667","9604"
"29.07.2017 03:15 - 29.07.2017 03:30","11598","9555"
"29.07.2017 03:30 - 29.07.2017 03:45","11554","9461"
"29.07.2017 03:45 - 29.07.2017 04:00","11522","9456"
"29.07.2017 04:00 - 29.07.2017 04:15","11510","9468"
"29.07.2017 04:15 - 29.07.2017 04:30","11508","9470"
"29.07.2017 04:30 - 29.07.2017 04:45","11520","9481"
"29.07.2017 04:45 - 29.07.2017 05:00","11533","9458"
"29.07.2017 05:00 - 29.07.2017 05:15","11540","9526"
"29.07.2017 05:15 - 29.07.2017 05:30","11509","9526"
"29.07.2017 05:30 - 29.07.2017 05:45","11406","9588"
"29.07.2017 05:45 - 29.07.2017 06:00","11353","9525"
"29.07.2017 06:00 - 29.07.2017 06:15","11352","9611"
"29.07.2017 06:15 - 29.07.2017 06:30","11377","9740"
"29.07.2017 06:30 - 29.07.2017 06:45","11463","9822"
"29.07.2017 06:45 - 29.07.2017 07:00","11569","9952"
"29.07.2017 07:00 - 29.07.2017 07:15","11674","10097"
"29.07.2017 07:15 - 29.07.2017 07:30","11758","10225"
"29.07.2017 07:30 - 29.07.2017 07:45","11874","10377"
"29.07.2017 07:45 - 29.07.2017 08:00","12011","10561"
"29.07.2017 08:00 - 29.07.2017 08:15","12122","10772"
"29.07.2017 08:15 - 29.07.2017 08:30","12188","11000"
"29.07.2017 08:30 - 29.07.2017 08:45","12382","11226"
"29.07.2017 08:45 - 29.07.2017 09:00","12536","11437"
"29.07.2017 09:00 - 29.07.2017 09:15","12661","11678"
"29.07.2017 09:15 - 29.07.2017 09:30","12767","11860"
"29.07.2017 09:30 - 29.07.2017 09:45","12943","11982"
"29.07.2017 09:45 - 29.07.2017 10:00","13033","12062"
"29.07.2017 10:00 - 29.07.2017 10:15","13090","12145"
"29.07.2017 10:15 - 29.07.2017 10:30","13124","12183"
"29.07.2017 10:30 - 29.07.2017 10:45","13121","12183"
"29.07.2017 10:45 - 29.07.2017 11:00","13117","12174"
"29.07.2017 11:00 - 29.07.2017 11:15","13128","12198"
"29.07.2017 11:15 - 29.07.2017 11:30","13091","12197"
"29.07.2017 11:30 - 29.07.2017 11:45","13014","12205"
"29.07.2017 11:45 - 29.07.2017 12:00","12950","12184"
"29.07.2017 12:00 - 29.07.2017 12:15","12966","12132"
"29.07.2017 12:15 - 29.07.2017 12:30","12919","12100"
"29.07.2017 12:30 - 29.07.2017 12:45","12852","12024"
"29.07.2017 12:45 - 29.07.2017 13:00","12767","11997"
"29.07.2017 13:00 - 29.07.2017 13:15","12760","11940"
"29.07.2017 13:15 - 29.07.2017 13:30","12767","11855"
"29.07.2017 13:30 - 29.07.2017 13:45","12742","11846"
"29.07.2017 13:45 - 29.07.2017 14:00","12766","11802"
"29.07.2017 14:00 - 29.07.2017 14:15","12752","11849"
"29.07.2017 14:15 - 29.07.2017 14:30","12750","11830"
"29.07.2017 14:30 - 29.07.2017 14:45","12712","11723"
"29.07.2017 14:45 - 29.07.2017 15:00","12709","11650"
"29.07.2017 15:00 - 29.07.2017 15:15","12757","11650"
"29.07.2017 15:15 - 29.07.2017 15:30","12738","11674"
"29.07.2017 15:30 - 29.07.2017 15:45","12713","11742"
"29.07.2017 15:45 - 29.07.2017 16:00","12754","11760"
"29.07.2017 16:00 - 29.07.2017 16:15","12826","11734"
"29.07.2017 16:15 - 29.07.2017 16:30","12863","11699"
"29.07.2017 16:30 - 29.07.2017 16:45","12868","11826"
"29.07.2017 16:45 - 29.07.2017 17:00","12853","11953"
"29.07.2017 17:00 - 29.07.2017 17:15","12934","12043"
"29.07.2017 17:15 - 29.07.2017 17:30","13058","12152"
"29.07.2017 17:30 - 29.07.2017 17:45","13185","12263"
"29.07.2017 17:45 - 29.07.2017 18:00","13319","12360"
"29.07.2017 18:00 - 29.07.2017 18:15","13461","12332"
"29.07.2017 18:15 - 29.07.2017 18:30","13490","12284"
"29.07.2017 18:30 - 29.07.2017 18:45","13512","12274"
"29.07.2017 18:45 - 29.07.2017 19:00","13512","12253"
"29.07.2017 19:00 - 29.07.2017 19:15","13587","12227"
"29.07.2017 19:15 - 29.07.2017 19:30","13744","12131"
"29.07.2017 19:30 - 29.07.2017 19:45","13819","12089"
"29.07.2017 19:45 - 29.07.2017 20:00","13835","12072"
"29.07.2017 20:00 - 29.07.2017 20:15","13869","12066"
"29.07.2017 20:15 - 29.07.2017 20:30","13902","12047"
"29.07.2017 20:30 - 29.07.2017 20:45","13883","11971"
"29.07.2017 20:45 - 29.07.2017 21:00","13742","11960"
"29.07.2017 21:00 - 29.07.2017 21:15","13683","11882"
"29.07.2017 21:15 - 29.07.2017 21:30","13605","11900"
"29.07.2017 21:30 - 29.07.2017 21:45","13631","11940"
"29.07.2017 21:45 - 29.07.2017 22:00","13630","11977"
"29.07.2017 22:00 - 29.07.2017 22:15","13731","11927"
"29.07.2017 22:15 - 29.07.2017 22:30","13855","11851"
"29.07.2017 22:30 - 29.07.2017 22:45","13890","11745"
"29.07.2017 22:45 - 29.07.2017 23:00","13841","11617"
"29.07.2017 23:00 - 29.07.2017 23:15","13665","11446"
"29.07.2017 23:15 - 29.07.2017 23:30","13490","11305"
"29.07.2017 23:30 - 29.07.2017 23:45","13314","11154"
"29.07.2017 23:45 - 30.07.2017 00:00","13088","10989"
"30.07.2017 00:00 - 30.07.2017 00:15","12902","10844"
"30.07.2017 00:15 - 30.07.2017 00:30","12776","10654"
"30.07.2017 00:30 - 30.07.2017 00:45","12607","10439"
"30.07.2017 00:45 - 30.07.2017 01:00","12396","10237"
"30.07.2017 01:00 - 30.07.2017 01:15","12241","10113"
"30.07.2017 01:15 - 30.07.2017 01:30","12067","9946"
"30.07.2017 01:30 - 30.07.2017 01:45","11881","9827"
"30.07.2017 01:45 - 30.07.2017 02:00","11747","9705"
"30.07.2017 02:00 - 30.07.2017 02:15","11635","9601"
"30.07.2017 02:15 - 30.07.2017 02:30","11527","9505"
"30.07.2017 02:30 - 30.07.2017 02:45","11443","9491"
"30.07.2017 02:45 - 30.07.2017 03:00","11356","9435"
"30.07.2017 03:00 - 30.07.2017 03:15","11271","9416"
"30.07.2017 03:15 - 30.07.2017 03:30","11234","9386"
"30.07.2017 03:30 - 30.07.2017 03:45","11186","9354"
"30.07.2017 03:45 - 30.07.2017 04:00","11089","9335"
"30.07.2017 04:00 - 30.07.2017 04:15","11052","9319"
"30.07.2017 04:15 - 30.07.2017 04:30","11050","9325"
"30.07.2017 04:30 - 30.07.2017 04:45","11032","9311"
"30.07.2017 04:45 - 30.07.2017 05:00","10986","9268"
"30.07.2017 05:00 - 30.07.2017 05:15","10932","9288"
"30.07.2017 05:15 - 30.07.2017 05:30","10863","9278"
"30.07.2017 05:30 - 30.07.2017 05:45","10776","9261"
"30.07.2017 05:45 - 30.07.2017 06:00","10595","9154"
"30.07.2017 06:00 - 30.07.2017 06:15","10496","9143"
"30.07.2017 06:15 - 30.07.2017 06:30","10460","9089"
"30.07.2017 06:30 - 30.07.2017 06:45","10410","9139"
"30.07.2017 06:45 - 30.07.2017 07:00","10389","9128"
"30.07.2017 07:00 - 30.07.2017 07:15","10349","9270"
"30.07.2017 07:15 - 30.07.2017 07:30","10290","9329"
"30.07.2017 07:30 - 30.07.2017 07:45","10283","9443"
"30.07.2017 07:45 - 30.07.2017 08:00","10337","9545"
"30.07.2017 08:00 - 30.07.2017 08:15","10375","9710"
"30.07.2017 08:15 - 30.07.2017 08:30","10397","9843"
"30.07.2017 08:30 - 30.07.2017 08:45","10522","10000"
"30.07.2017 08:45 - 30.07.2017 09:00","10589","10136"
"30.07.2017 09:00 - 30.07.2017 09:15","10658","10270"
"30.07.2017 09:15 - 30.07.2017 09:30","10732","10340"
"30.07.2017 09:30 - 30.07.2017 09:45","10810","10494"
"30.07.2017 09:45 - 30.07.2017 10:00","10884","10634"
"30.07.2017 10:00 - 30.07.2017 10:15","10933","10714"
"30.07.2017 10:15 - 30.07.2017 10:30","11003","10718"
"30.07.2017 10:30 - 30.07.2017 10:45","11088","10773"
"30.07.2017 10:45 - 30.07.2017 11:00","11108","10807"
"30.07.2017 11:00 - 30.07.2017 11:15","11164","10867"
"30.07.2017 11:15 - 30.07.2017 11:30","11196","10896"
"30.07.2017 11:30 - 30.07.2017 11:45","11201","10917"
"30.07.2017 11:45 - 30.07.2017 12:00","11270","11007"
"30.07.2017 12:00 - 30.07.2017 12:15","11353","11054"
"30.07.2017 12:15 - 30.07.2017 12:30","11438","11121"
"30.07.2017 12:30 - 30.07.2017 12:45","11505","11096"
"30.07.2017 12:45 - 30.07.2017 13:00","11435","11133"
"30.07.2017 13:00 - 30.07.2017 13:15","11418","11142"
"30.07.2017 13:15 - 30.07.2017 13:30","11444","11112"
"30.07.2017 13:30 - 30.07.2017 13:45","11386","11025"
"30.07.2017 13:45 - 30.07.2017 14:00","11372","10951"
"30.07.2017 14:00 - 30.07.2017 14:15","11364","10823"
"30.07.2017 14:15 - 30.07.2017 14:30","11358","10778"
"30.07.2017 14:30 - 30.07.2017 14:45","11369","10734"
"30.07.2017 14:45 - 30.07.2017 15:00","11349","10717"
"30.07.2017 15:00 - 30.07.2017 15:15","11310","10657"
"30.07.2017 15:15 - 30.07.2017 15:30","11300","10662"
"30.07.2017 15:30 - 30.07.2017 15:45","11363","10661"
"30.07.2017 15:45 - 30.07.2017 16:00","11416","10635"
"30.07.2017 16:00 - 30.07.2017 16:15","11470","10676"
"30.07.2017 16:15 - 30.07.2017 16:30","11561","10691"
"30.07.2017 16:30 - 30.07.2017 16:45","11567","10746"
"30.07.2017 16:45 - 30.07.2017 17:00","11697","10884"
"30.07.2017 17:00 - 30.07.2017 17:15","11930","10991"
"30.07.2017 17:15 - 30.07.2017 17:30","12178","11088"
"30.07.2017 17:30 - 30.07.2017 17:45","12419","11206"
"30.07.2017 17:45 - 30.07.2017 18:00","12650","11339"
"30.07.2017 18:00 - 30.07.2017 18:15","12779","11419"
"30.07.2017 18:15 - 30.07.2017 18:30","12935","11333"
"30.07.2017 18:30 - 30.07.2017 18:45","12964","11287"
"30.07.2017 18:45 - 30.07.2017 19:00","12889","11301"
"30.07.2017 19:00 - 30.07.2017 19:15","12802","11285"
"30.07.2017 19:15 - 30.07.2017 19:30","12908","11273"
"30.07.2017 19:30 - 30.07.2017 19:45","12988","11318"
"30.07.2017 19:45 - 30.07.2017 20:00","13057","11365"
"30.07.2017 20:00 - 30.07.2017 20:15","13135","11360"
"30.07.2017 20:15 - 30.07.2017 20:30","13379","11314"
"30.07.2017 20:30 - 30.07.2017 20:45","13461","11272"
"30.07.2017 20:45 - 30.07.2017 21:00","13445","11251"
"30.07.2017 21:00 - 30.07.2017 21:15","13465","11202"
"30.07.2017 21:15 - 30.07.2017 21:30","13511","11205"
"30.07.2017 21:30 - 30.07.2017 21:45","13564","11321"
"30.07.2017 21:45 - 30.07.2017 22:00","13583","11507"
"30.07.2017 22:00 - 30.07.2017 22:15","13704","11634"
"30.07.2017 22:15 - 30.07.2017 22:30","13810","11587"
"30.07.2017 22:30 - 30.07.2017 22:45","13813","11459"
"30.07.2017 22:45 - 30.07.2017 23:00","13694","11304"
"30.07.2017 23:00 - 30.07.2017 23:15","13495","11103"
"30.07.2017 23:15 - 30.07.2017 23:30","13340","10941"
"30.07.2017 23:30 - 30.07.2017 23:45","13105","10757"
"30.07.2017 23:45 - 31.07.2017 00:00","12888","10587"
"31.07.2017 00:00 - 31.07.2017 00:15","12722","10474"
"31.07.2017 00:15 - 31.07.2017 00:30","12644","10330"
"31.07.2017 00:30 - 31.07.2017 00:45","12459","10086"
"31.07.2017 00:45 - 31.07.2017 01:00","12263","9958"
"31.07.2017 01:00 - 31.07.2017 01:15","12113","9847"
"31.07.2017 01:15 - 31.07.2017 01:30","11969","9767"
"31.07.2017 01:30 - 31.07.2017 01:45","11872","9711"
"31.07.2017 01:45 - 31.07.2017 02:00","11773","9633"
"31.07.2017 02:00 - 31.07.2017 02:15","11678","9603"
"31.07.2017 02:15 - 31.07.2017 02:30","11658","9585"
"31.07.2017 02:30 - 31.07.2017 02:45","11588","9508"
"31.07.2017 02:45 - 31.07.2017 03:00","11536","9486"
"31.07.2017 03:00 - 31.07.2017 03:15","11475","9428"
"31.07.2017 03:15 - 31.07.2017 03:30","11443","9419"
"31.07.2017 03:30 - 31.07.2017 03:45","11463","9391"
"31.07.2017 03:45 - 31.07.2017 04:00","11465","9364"
"31.07.2017 04:00 - 31.07.2017 04:15","11463","9406"
"31.07.2017 04:15 - 31.07.2017 04:30","11542","9437"
"31.07.2017 04:30 - 31.07.2017 04:45","11592","9437"
"31.07.2017 04:45 - 31.07.2017 05:00","11634","9483"
"31.07.2017 05:00 - 31.07.2017 05:15","11716","9562"
"31.07.2017 05:15 - 31.07.2017 05:30","11816","9676"
"31.07.2017 05:30 - 31.07.2017 05:45","11859","9780"
"31.07.2017 05:45 - 31.07.2017 06:00","12019","9870"
"31.07.2017 06:00 - 31.07.2017 06:15","12238","10114"
"31.07.2017 06:15 - 31.07.2017 06:30","12594","10379"
"31.07.2017 06:30 - 31.07.2017 06:45","12946","10655"
"31.07.2017 06:45 - 31.07.2017 07:00","13260","10907"
"31.07.2017 07:00 - 31.07.2017 07:15","13549","11320"
"31.07.2017 07:15 - 31.07.2017 07:30","13914","11603"
"31.07.2017 07:30 - 31.07.2017 07:45","14325","11896"
"31.07.2017 07:45 - 31.07.2017 08:00","14764","12214"
"31.07.2017 08:00 - 31.07.2017 08:15","15066","12510"
"31.07.2017 08:15 - 31.07.2017 08:30","15278","12680"
"31.07.2017 08:30 - 31.07.2017 08:45","15476","12898"
"31.07.2017 08:45 - 31.07.2017 09:00","15604","13109"
"31.07.2017 09:00 - 31.07.2017 09:15","15691","13176"
"31.07.2017 09:15 - 31.07.2017 09:30","15718","13240"
"31.07.2017 09:30 - 31.07.2017 09:45","15667","13243"
