jobid,fold,variant,epoch,batch,total_batches,loss,filename
err_12191775,12,quantum,5,283,428,0.0083,err_12191775_12.err
err_12191775,12,quantum,5,284,428,0.0083,err_12191775_12.err
err_12191775,12,quantum,5,284,428,0.0124,err_12191775_12.err
err_12191775,12,quantum,5,285,428,0.0124,err_12191775_12.err
err_12191775,12,quantum,5,285,428,0.00757,err_12191775_12.err
err_12191775,12,quantum,5,286,428,0.00757,err_12191775_12.err
err_12191775,12,quantum,5,286,428,0.00913,err_12191775_12.err
err_12191775,12,quantum,5,287,428,0.00913,err_12191775_12.err
err_12191775,12,quantum,5,287,428,0.00823,err_12191775_12.err
err_12191775,12,quantum,5,288,428,0.00823,err_12191775_12.err
err_12191775,12,quantum,5,288,428,0.00706,err_12191775_12.err
err_12191775,12,quantum,5,289,428,0.00706,err_12191775_12.err
err_12191775,12,quantum,5,289,428,0.00734,err_12191775_12.err
err_12191775,12,quantum,5,290,428,0.00734,err_12191775_12.err
err_12191775,12,quantum,5,290,428,0.00875,err_12191775_12.err
err_12191775,12,quantum,5,291,428,0.00875,err_12191775_12.err
err_12191775,12,quantum,5,291,428,0.00605,err_12191775_12.err
err_12191775,12,quantum,5,292,428,0.00605,err_12191775_12.err
err_12191775,12,quantum,5,292,428,0.00827,err_12191775_12.err
err_12191775,12,quantum,5,293,428,0.00827,err_12191775_12.err
err_12191775,12,quantum,5,293,428,0.0123,err_12191775_12.err
err_12191775,12,quantum,5,294,428,0.0123,err_12191775_12.err
err_12191775,12,quantum,5,294,428,0.00687,err_12191775_12.err
err_12191775,12,quantum,5,295,428,0.00687,err_12191775_12.err
err_12191775,12,quantum,5,295,428,0.0063,err_12191775_12.err
err_12191775,12,quantum,5,296,428,0.0063,err_12191775_12.err
err_12191775,12,quantum,5,296,428,0.00808,err_12191775_12.err
err_12191775,12,quantum,5,297,428,0.00808,err_12191775_12.err
err_12191775,12,quantum,5,297,428,0.00923,err_12191775_12.err
err_12191775,12,quantum,5,298,428,0.00923,err_12191775_12.err
err_12191775,12,quantum,5,298,428,0.011,err_12191775_12.err
err_12191775,12,quantum,5,299,428,0.011,err_12191775_12.err
err_12191775,12,quantum,5,299,428,0.00832,err_12191775_12.err
err_12191775,12,quantum,5,300,428,0.00832,err_12191775_12.err
err_12191775,12,quantum,5,300,428,0.0076,err_12191775_12.err
err_12191775,12,quantum,5,301,428,0.0076,err_12191775_12.err
err_12191775,12,quantum,5,301,428,0.00819,err_12191775_12.err
err_12191775,12,quantum,5,302,428,0.00819,err_12191775_12.err
err_12191775,12,quantum,5,302,428,0.0127,err_12191775_12.err
err_12191775,12,quantum,5,303,428,0.0127,err_12191775_12.err
err_12191775,12,quantum,5,303,428,0.00708,err_12191775_12.err
err_12191775,12,quantum,5,304,428,0.00708,err_12191775_12.err
err_12191775,12,quantum,5,304,428,0.0108,err_12191775_12.err
err_12191775,12,quantum,5,305,428,0.0108,err_12191775_12.err
err_12191775,12,quantum,5,305,428,0.00765,err_12191775_12.err
err_12191775,12,quantum,5,306,428,0.00765,err_12191775_12.err
err_12191775,12,quantum,5,306,428,0.0144,err_12191775_12.err
err_12191775,12,quantum,5,307,428,0.0144,err_12191775_12.err
err_12191775,12,quantum,5,307,428,0.00953,err_12191775_12.err
err_12191775,12,quantum,5,308,428,0.00953,err_12191775_12.err
err_12191775,12,quantum,5,308,428,0.00719,err_12191775_12.err
err_12191775,12,quantum,5,309,428,0.00719,err_12191775_12.err
err_12191775,12,quantum,5,309,428,0.00933,err_12191775_12.err
err_12191775,12,quantum,5,310,428,0.00933,err_12191775_12.err
err_12191775,12,quantum,5,310,428,0.00973,err_12191775_12.err
err_12191775,12,quantum,5,311,428,0.00973,err_12191775_12.err
err_12191775,12,quantum,5,311,428,0.00834,err_12191775_12.err
err_12191775,12,quantum,5,312,428,0.00834,err_12191775_12.err
err_12191775,12,quantum,5,312,428,0.00883,err_12191775_12.err
err_12191775,12,quantum,5,313,428,0.00883,err_12191775_12.err
err_12191775,12,quantum,5,313,428,0.00997,err_12191775_12.err
err_12191775,12,quantum,5,314,428,0.00997,err_12191775_12.err
err_12191775,12,quantum,5,314,428,0.0087,err_12191775_12.err
err_12191775,12,quantum,5,315,428,0.0087,err_12191775_12.err
err_12191775,12,quantum,5,315,428,0.00716,err_12191775_12.err
err_12191775,12,quantum,5,316,428,0.00716,err_12191775_12.err
err_12191775,12,quantum,5,316,428,0.0177,err_12191775_12.err
err_12191775,12,quantum,5,317,428,0.0177,err_12191775_12.err
err_12191775,12,quantum,5,317,428,0.0214,err_12191775_12.err
err_12191775,12,quantum,5,318,428,0.0214,err_12191775_12.err
err_12191775,12,quantum,5,318,428,0.0149,err_12191775_12.err
err_12191775,12,quantum,5,319,428,0.0149,err_12191775_12.err
err_12191775,12,quantum,5,319,428,0.0184,err_12191775_12.err
err_12191775,12,quantum,5,320,428,0.0184,err_12191775_12.err
err_12191775,12,quantum,5,320,428,0.0151,err_12191775_12.err
err_12191775,12,quantum,5,321,428,0.0151,err_12191775_12.err
err_12191775,12,quantum,5,321,428,0.0114,err_12191775_12.err
err_12191775,12,quantum,5,322,428,0.0114,err_12191775_12.err
err_12191775,12,quantum,5,322,428,0.0109,err_12191775_12.err
err_12191775,12,quantum,5,323,428,0.0109,err_12191775_12.err
err_12191775,12,quantum,5,323,428,0.00595,err_12191775_12.err
err_12191775,12,quantum,5,324,428,0.00595,err_12191775_12.err
err_12191775,12,quantum,5,324,428,0.00976,err_12191775_12.err
err_12191775,12,quantum,5,325,428,0.00976,err_12191775_12.err
err_12191775,12,quantum,5,325,428,0.00634,err_12191775_12.err
err_12191775,12,quantum,5,326,428,0.00634,err_12191775_12.err
err_12191775,12,quantum,5,326,428,0.00839,err_12191775_12.err
err_12191775,12,quantum,5,327,428,0.00839,err_12191775_12.err
err_12191775,12,quantum,5,327,428,0.00747,err_12191775_12.err
err_12191775,12,quantum,5,328,428,0.00747,err_12191775_12.err
err_12191775,12,quantum,5,328,428,0.00903,err_12191775_12.err
err_12191775,12,quantum,5,329,428,0.00903,err_12191775_12.err
err_12191775,12,quantum,5,329,428,0.0182,err_12191775_12.err
err_12191775,12,quantum,5,330,428,0.0182,err_12191775_12.err
err_12191775,12,quantum,5,330,428,0.0136,err_12191775_12.err
err_12191775,12,quantum,5,331,428,0.0136,err_12191775_12.err
err_12191775,12,quantum,5,331,428,0.00803,err_12191775_12.err
err_12191775,12,quantum,5,332,428,0.00803,err_12191775_12.err
err_12191775,12,quantum,5,332,428,0.0143,err_12191775_12.err
err_12191775,12,quantum,5,333,428,0.0143,err_12191775_12.err
err_12191775,12,quantum,5,333,428,0.0112,err_12191775_12.err
err_12191775,12,quantum,5,334,428,0.0112,err_12191775_12.err
err_12191775,12,quantum,5,334,428,0.012,err_12191775_12.err
err_12191775,12,quantum,5,335,428,0.012,err_12191775_12.err
err_12191775,12,quantum,5,335,428,0.00981,err_12191775_12.err
err_12191775,12,quantum,5,336,428,0.00981,err_12191775_12.err
err_12191775,12,quantum,5,336,428,0.00741,err_12191775_12.err
err_12191775,12,quantum,5,337,428,0.00741,err_12191775_12.err
err_12191775,12,quantum,5,337,428,0.00675,err_12191775_12.err
err_12191775,12,quantum,5,338,428,0.00675,err_12191775_12.err
err_12191775,12,quantum,5,338,428,0.0077,err_12191775_12.err
err_12191775,12,quantum,5,339,428,0.0077,err_12191775_12.err
err_12191775,12,quantum,5,339,428,0.00999,err_12191775_12.err
err_12191775,12,quantum,5,340,428,0.00999,err_12191775_12.err
err_12191775,12,quantum,5,340,428,0.0123,err_12191775_12.err
err_12191775,12,quantum,5,341,428,0.0123,err_12191775_12.err
err_12191775,12,quantum,5,341,428,0.00802,err_12191775_12.err
err_12191775,12,quantum,5,342,428,0.00802,err_12191775_12.err
err_12191775,12,quantum,5,342,428,0.00561,err_12191775_12.err
err_12191775,12,quantum,5,343,428,0.00561,err_12191775_12.err
err_12191775,12,quantum,5,343,428,0.0103,err_12191775_12.err
err_12191775,12,quantum,5,344,428,0.0103,err_12191775_12.err
err_12191775,12,quantum,5,344,428,0.00621,err_12191775_12.err
err_12191775,12,quantum,5,345,428,0.00621,err_12191775_12.err
err_12191775,12,quantum,5,345,428,0.00909,err_12191775_12.err
err_12191775,12,quantum,5,346,428,0.00909,err_12191775_12.err
err_12191775,12,quantum,5,346,428,0.0101,err_12191775_12.err
err_12191775,12,quantum,5,347,428,0.0101,err_12191775_12.err
err_12191775,12,quantum,5,347,428,0.0149,err_12191775_12.err
err_12191775,12,quantum,5,348,428,0.0149,err_12191775_12.err
err_12191775,12,quantum,5,348,428,0.0158,err_12191775_12.err
err_12191775,12,quantum,5,349,428,0.0158,err_12191775_12.err
err_12191775,12,quantum,5,349,428,0.00875,err_12191775_12.err
err_12191775,12,quantum,5,350,428,0.00875,err_12191775_12.err
err_12191775,12,quantum,5,350,428,0.0263,err_12191775_12.err
err_12191775,12,quantum,5,351,428,0.0263,err_12191775_12.err
err_12191775,12,quantum,5,351,428,0.0279,err_12191775_12.err
err_12191775,12,quantum,5,352,428,0.0279,err_12191775_12.err
err_12191775,12,quantum,5,352,428,0.0309,err_12191775_12.err
err_12191775,12,quantum,5,353,428,0.0309,err_12191775_12.err
err_12191775,12,quantum,5,353,428,0.0445,err_12191775_12.err
err_12191775,12,quantum,5,354,428,0.0445,err_12191775_12.err
err_12191775,12,quantum,5,354,428,0.0287,err_12191775_12.err
err_12191775,12,quantum,5,355,428,0.0287,err_12191775_12.err
err_12191775,12,quantum,5,355,428,0.0195,err_12191775_12.err
err_12191775,12,quantum,5,356,428,0.0195,err_12191775_12.err
err_12191775,12,quantum,5,356,428,0.0269,err_12191775_12.err
err_12191775,12,quantum,5,357,428,0.0269,err_12191775_12.err
err_12191775,12,quantum,5,357,428,0.0161,err_12191775_12.err
err_12191775,12,quantum,5,358,428,0.0161,err_12191775_12.err
err_12191775,12,quantum,5,358,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,5,359,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,5,359,428,0.00776,err_12191775_12.err
err_12191775,12,quantum,5,360,428,0.00776,err_12191775_12.err
err_12191775,12,quantum,5,360,428,0.00891,err_12191775_12.err
err_12191775,12,quantum,5,361,428,0.00891,err_12191775_12.err
err_12191775,12,quantum,5,361,428,0.0109,err_12191775_12.err
err_12191775,12,quantum,5,362,428,0.0109,err_12191775_12.err
err_12191775,12,quantum,5,362,428,0.00582,err_12191775_12.err
err_12191775,12,quantum,5,363,428,0.00582,err_12191775_12.err
err_12191775,12,quantum,5,363,428,0.00824,err_12191775_12.err
err_12191775,12,quantum,5,364,428,0.00824,err_12191775_12.err
err_12191775,12,quantum,5,364,428,0.00949,err_12191775_12.err
err_12191775,12,quantum,5,365,428,0.00949,err_12191775_12.err
err_12191775,12,quantum,5,365,428,0.0103,err_12191775_12.err
err_12191775,12,quantum,5,366,428,0.0103,err_12191775_12.err
err_12191775,12,quantum,5,366,428,0.0171,err_12191775_12.err
err_12191775,12,quantum,5,367,428,0.0171,err_12191775_12.err
err_12191775,12,quantum,5,367,428,0.0127,err_12191775_12.err
err_12191775,12,quantum,5,368,428,0.0127,err_12191775_12.err
err_12191775,12,quantum,5,368,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,5,369,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,5,369,428,0.0113,err_12191775_12.err
err_12191775,12,quantum,5,370,428,0.0113,err_12191775_12.err
err_12191775,12,quantum,5,370,428,0.0182,err_12191775_12.err
err_12191775,12,quantum,5,371,428,0.0182,err_12191775_12.err
err_12191775,12,quantum,5,371,428,0.0178,err_12191775_12.err
err_12191775,12,quantum,5,372,428,0.0178,err_12191775_12.err
err_12191775,12,quantum,5,372,428,0.0257,err_12191775_12.err
err_12191775,12,quantum,5,373,428,0.0257,err_12191775_12.err
err_12191775,12,quantum,5,373,428,0.018,err_12191775_12.err
err_12191775,12,quantum,5,374,428,0.018,err_12191775_12.err
err_12191775,12,quantum,5,374,428,0.0226,err_12191775_12.err
err_12191775,12,quantum,5,375,428,0.0226,err_12191775_12.err
err_12191775,12,quantum,5,375,428,0.0209,err_12191775_12.err
err_12191775,12,quantum,5,376,428,0.0209,err_12191775_12.err
err_12191775,12,quantum,5,376,428,0.0103,err_12191775_12.err
err_12191775,12,quantum,5,377,428,0.0103,err_12191775_12.err
err_12191775,12,quantum,5,377,428,0.011,err_12191775_12.err
err_12191775,12,quantum,5,378,428,0.011,err_12191775_12.err
err_12191775,12,quantum,5,378,428,0.0163,err_12191775_12.err
err_12191775,12,quantum,5,379,428,0.0163,err_12191775_12.err
err_12191775,12,quantum,5,379,428,0.0113,err_12191775_12.err
err_12191775,12,quantum,5,380,428,0.0113,err_12191775_12.err
err_12191775,12,quantum,5,380,428,0.00847,err_12191775_12.err
err_12191775,12,quantum,5,381,428,0.00847,err_12191775_12.err
err_12191775,12,quantum,5,381,428,0.0132,err_12191775_12.err
err_12191775,12,quantum,5,382,428,0.0132,err_12191775_12.err
err_12191775,12,quantum,5,382,428,0.0215,err_12191775_12.err
err_12191775,12,quantum,5,383,428,0.0215,err_12191775_12.err
err_12191775,12,quantum,5,383,428,0.0232,err_12191775_12.err
err_12191775,12,quantum,5,384,428,0.0232,err_12191775_12.err
err_12191775,12,quantum,5,384,428,0.0313,err_12191775_12.err
err_12191775,12,quantum,5,385,428,0.0313,err_12191775_12.err
err_12191775,12,quantum,5,385,428,0.0168,err_12191775_12.err
err_12191775,12,quantum,5,386,428,0.0168,err_12191775_12.err
err_12191775,12,quantum,5,386,428,0.0369,err_12191775_12.err
err_12191775,12,quantum,5,387,428,0.0369,err_12191775_12.err
err_12191775,12,quantum,5,387,428,0.0398,err_12191775_12.err
err_12191775,12,quantum,5,388,428,0.0398,err_12191775_12.err
err_12191775,12,quantum,5,388,428,0.0317,err_12191775_12.err
err_12191775,12,quantum,5,389,428,0.0317,err_12191775_12.err
err_12191775,12,quantum,5,389,428,0.0273,err_12191775_12.err
err_12191775,12,quantum,5,390,428,0.0273,err_12191775_12.err
err_12191775,12,quantum,5,390,428,0.0221,err_12191775_12.err
err_12191775,12,quantum,5,391,428,0.0221,err_12191775_12.err
err_12191775,12,quantum,5,391,428,0.0148,err_12191775_12.err
err_12191775,12,quantum,5,392,428,0.0148,err_12191775_12.err
err_12191775,12,quantum,5,392,428,0.0227,err_12191775_12.err
err_12191775,12,quantum,5,393,428,0.0227,err_12191775_12.err
err_12191775,12,quantum,5,393,428,0.0124,err_12191775_12.err
err_12191775,12,quantum,5,394,428,0.0124,err_12191775_12.err
err_12191775,12,quantum,5,394,428,0.0122,err_12191775_12.err
err_12191775,12,quantum,5,395,428,0.0122,err_12191775_12.err
err_12191775,12,quantum,5,395,428,0.0171,err_12191775_12.err
err_12191775,12,quantum,5,396,428,0.0171,err_12191775_12.err
err_12191775,12,quantum,5,396,428,0.014,err_12191775_12.err
err_12191775,12,quantum,5,397,428,0.014,err_12191775_12.err
err_12191775,12,quantum,5,397,428,0.0194,err_12191775_12.err
err_12191775,12,quantum,5,398,428,0.0194,err_12191775_12.err
err_12191775,12,quantum,5,398,428,0.0156,err_12191775_12.err
err_12191775,12,quantum,5,399,428,0.0156,err_12191775_12.err
err_12191775,12,quantum,5,399,428,0.0154,err_12191775_12.err
err_12191775,12,quantum,5,400,428,0.0154,err_12191775_12.err
err_12191775,12,quantum,5,400,428,0.016,err_12191775_12.err
err_12191775,12,quantum,5,401,428,0.016,err_12191775_12.err
err_12191775,12,quantum,5,401,428,0.0112,err_12191775_12.err
err_12191775,12,quantum,5,402,428,0.0112,err_12191775_12.err
err_12191775,12,quantum,5,402,428,0.0154,err_12191775_12.err
err_12191775,12,quantum,5,403,428,0.0154,err_12191775_12.err
err_12191775,12,quantum,5,403,428,0.0166,err_12191775_12.err
err_12191775,12,quantum,5,404,428,0.0166,err_12191775_12.err
err_12191775,12,quantum,5,404,428,0.0125,err_12191775_12.err
err_12191775,12,quantum,5,405,428,0.0125,err_12191775_12.err
err_12191775,12,quantum,5,405,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,5,406,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,5,406,428,0.0188,err_12191775_12.err
err_12191775,12,quantum,5,407,428,0.0188,err_12191775_12.err
err_12191775,12,quantum,5,407,428,0.0152,err_12191775_12.err
err_12191775,12,quantum,5,408,428,0.0152,err_12191775_12.err
err_12191775,12,quantum,5,408,428,0.0267,err_12191775_12.err
err_12191775,12,quantum,5,409,428,0.0267,err_12191775_12.err
err_12191775,12,quantum,5,409,428,0.0379,err_12191775_12.err
err_12191775,12,quantum,5,410,428,0.0379,err_12191775_12.err
err_12191775,12,quantum,5,410,428,0.016,err_12191775_12.err
err_12191775,12,quantum,5,411,428,0.016,err_12191775_12.err
err_12191775,12,quantum,5,411,428,0.0104,err_12191775_12.err
err_12191775,12,quantum,5,412,428,0.0104,err_12191775_12.err
err_12191775,12,quantum,5,412,428,0.0241,err_12191775_12.err
err_12191775,12,quantum,5,413,428,0.0241,err_12191775_12.err
err_12191775,12,quantum,5,413,428,0.0238,err_12191775_12.err
err_12191775,12,quantum,5,414,428,0.0238,err_12191775_12.err
err_12191775,12,quantum,5,414,428,0.018,err_12191775_12.err
err_12191775,12,quantum,5,415,428,0.018,err_12191775_12.err
err_12191775,12,quantum,5,415,428,0.0128,err_12191775_12.err
err_12191775,12,quantum,5,416,428,0.0128,err_12191775_12.err
err_12191775,12,quantum,5,416,428,0.0201,err_12191775_12.err
err_12191775,12,quantum,5,417,428,0.0201,err_12191775_12.err
err_12191775,12,quantum,5,417,428,0.0175,err_12191775_12.err
err_12191775,12,quantum,5,418,428,0.0175,err_12191775_12.err
err_12191775,12,quantum,5,418,428,0.0189,err_12191775_12.err
err_12191775,12,quantum,5,419,428,0.0189,err_12191775_12.err
err_12191775,12,quantum,5,419,428,0.0165,err_12191775_12.err
err_12191775,12,quantum,5,420,428,0.0165,err_12191775_12.err
err_12191775,12,quantum,5,420,428,0.0081,err_12191775_12.err
err_12191775,12,quantum,5,421,428,0.0081,err_12191775_12.err
err_12191775,12,quantum,5,421,428,0.00614,err_12191775_12.err
err_12191775,12,quantum,5,422,428,0.00614,err_12191775_12.err
err_12191775,12,quantum,5,422,428,0.00483,err_12191775_12.err
err_12191775,12,quantum,5,423,428,0.00483,err_12191775_12.err
err_12191775,12,quantum,5,423,428,0.0063,err_12191775_12.err
err_12191775,12,quantum,5,424,428,0.0063,err_12191775_12.err
err_12191775,12,quantum,5,424,428,0.006,err_12191775_12.err
err_12191775,12,quantum,5,425,428,0.006,err_12191775_12.err
err_12191775,12,quantum,5,425,428,0.00556,err_12191775_12.err
err_12191775,12,quantum,5,426,428,0.00556,err_12191775_12.err
err_12191775,12,quantum,5,426,428,0.00471,err_12191775_12.err
err_12191775,12,quantum,5,427,428,0.00471,err_12191775_12.err
err_12191775,12,quantum,5,427,428,0.00473,err_12191775_12.err
err_12191775,12,quantum,5,428,428,0.00473,err_12191775_12.err
err_12191775,12,quantum,6,0,428,0.0174,err_12191775_12.err
err_12191775,12,quantum,6,1,428,0.0174,err_12191775_12.err
err_12191775,12,quantum,6,1,428,0.0157,err_12191775_12.err
err_12191775,12,quantum,6,2,428,0.0157,err_12191775_12.err
err_12191775,12,quantum,6,2,428,0.0156,err_12191775_12.err
err_12191775,12,quantum,6,3,428,0.0156,err_12191775_12.err
err_12191775,12,quantum,6,3,428,0.0154,err_12191775_12.err
err_12191775,12,quantum,6,4,428,0.0154,err_12191775_12.err
err_12191775,12,quantum,6,4,428,0.0131,err_12191775_12.err
err_12191775,12,quantum,6,5,428,0.0131,err_12191775_12.err
err_12191775,12,quantum,6,5,428,0.0126,err_12191775_12.err
err_12191775,12,quantum,6,6,428,0.0126,err_12191775_12.err
err_12191775,12,quantum,6,6,428,0.0111,err_12191775_12.err
err_12191775,12,quantum,6,7,428,0.0111,err_12191775_12.err
err_12191775,12,quantum,6,7,428,0.0129,err_12191775_12.err
err_12191775,12,quantum,6,8,428,0.0129,err_12191775_12.err
err_12191775,12,quantum,6,8,428,0.0115,err_12191775_12.err
err_12191775,12,quantum,6,9,428,0.0115,err_12191775_12.err
err_12191775,12,quantum,6,9,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,6,10,428,0.0121,err_12191775_12.err
err_12191775,12,quantum,6,10,428,0.012,err_12191775_12.err
err_12191775,12,quantum,6,11,428,0.012,err_12191775_12.err
