"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Netherlands (NL)","Actual Total Load [MW] - Netherlands (NL)"
"09.10.2024 08:15 - 09.10.2024 08:30","13979","14861"
"09.10.2024 08:30 - 09.10.2024 08:45","14053","14927"
"09.10.2024 08:45 - 09.10.2024 09:00","14074","14933"
"09.10.2024 09:00 - 09.10.2024 09:15","14018","14931"
"09.10.2024 09:15 - 09.10.2024 09:30","13970","14837"
"09.10.2024 09:30 - 09.10.2024 09:45","13819","14770"
"09.10.2024 09:45 - 09.10.2024 10:00","13589","14657"
"09.10.2024 10:00 - 09.10.2024 10:15","13319","14424"
"09.10.2024 10:15 - 09.10.2024 10:30","13038","14384"
"09.10.2024 10:30 - 09.10.2024 10:45","12782","14324"
"09.10.2024 10:45 - 09.10.2024 11:00","12598","14262"
"09.10.2024 11:00 - 09.10.2024 11:15","12535","14261"
"09.10.2024 11:15 - 09.10.2024 11:30","12486","14264"
"09.10.2024 11:30 - 09.10.2024 11:45","12517","14251"
"09.10.2024 11:45 - 09.10.2024 12:00","12504","14289"
"09.10.2024 12:00 - 09.10.2024 12:15","12463","14258"
"09.10.2024 12:15 - 09.10.2024 12:30","12277","14172"
"09.10.2024 12:30 - 09.10.2024 12:45","12159","14128"
"09.10.2024 12:45 - 09.10.2024 13:00","11911","14120"
"09.10.2024 13:00 - 09.10.2024 13:15","11987","14183"
"09.10.2024 13:15 - 09.10.2024 13:30","12056","14318"
"09.10.2024 13:30 - 09.10.2024 13:45","11993","14339"
"09.10.2024 13:45 - 09.10.2024 14:00","11863","14335"
"09.10.2024 14:00 - 09.10.2024 14:15","12005","14437"
"09.10.2024 14:15 - 09.10.2024 14:30","12114","14376"
"09.10.2024 14:30 - 09.10.2024 14:45","12050","14344"
"09.10.2024 14:45 - 09.10.2024 15:00","12052","14401"
"09.10.2024 15:00 - 09.10.2024 15:15","12105","14424"
"09.10.2024 15:15 - 09.10.2024 15:30","12287","14501"
"09.10.2024 15:30 - 09.10.2024 15:45","12340","14533"
"09.10.2024 15:45 - 09.10.2024 16:00","12359","14546"
"09.10.2024 16:00 - 09.10.2024 16:15","12436","14612"
"09.10.2024 16:15 - 09.10.2024 16:30","12620","14684"
"09.10.2024 16:30 - 09.10.2024 16:45","12758","14922"
"09.10.2024 16:45 - 09.10.2024 17:00","12984","15190"
"09.10.2024 17:00 - 09.10.2024 17:15","13161","15517"
"09.10.2024 17:15 - 09.10.2024 17:30","13357","15704"
"09.10.2024 17:30 - 09.10.2024 17:45","13508","15866"
"09.10.2024 17:45 - 09.10.2024 18:00","13705","15905"
"09.10.2024 18:00 - 09.10.2024 18:15","13809","15734"
"09.10.2024 18:15 - 09.10.2024 18:30","13731","15662"
"09.10.2024 18:30 - 09.10.2024 18:45","13772","15619"
"09.10.2024 18:45 - 09.10.2024 19:00","13807","15628"
"09.10.2024 19:00 - 09.10.2024 19:15","13904","15623"
"09.10.2024 19:15 - 09.10.2024 19:30","13979","15578"
"09.10.2024 19:30 - 09.10.2024 19:45","14035","15426"
"09.10.2024 19:45 - 09.10.2024 20:00","14059","15322"
"09.10.2024 20:00 - 09.10.2024 20:15","14003","15055"
"09.10.2024 20:15 - 09.10.2024 20:30","13868","14876"
"09.10.2024 20:30 - 09.10.2024 20:45","13784","14670"
"09.10.2024 20:45 - 09.10.2024 21:00","13603","14477"
"09.10.2024 21:00 - 09.10.2024 21:15","13513","14202"
"09.10.2024 21:15 - 09.10.2024 21:30","13502","14026"
"09.10.2024 21:30 - 09.10.2024 21:45","13254","13827"
"09.10.2024 21:45 - 09.10.2024 22:00","13031","13616"
"09.10.2024 22:00 - 09.10.2024 22:15","12743","13344"
"09.10.2024 22:15 - 09.10.2024 22:30","12614","13176"
"09.10.2024 22:30 - 09.10.2024 22:45","12420","12893"
"09.10.2024 22:45 - 09.10.2024 23:00","12152","12670"
"09.10.2024 23:00 - 09.10.2024 23:15","11952","12601"
"09.10.2024 23:15 - 09.10.2024 23:30","11787","12325"
"09.10.2024 23:30 - 09.10.2024 23:45","11674","12167"
"09.10.2024 23:45 - 10.10.2024 00:00","11547","12008"
"10.10.2024 00:00 - 10.10.2024 00:15","11514","11908"
"10.10.2024 00:15 - 10.10.2024 00:30","11520","11775"
"10.10.2024 00:30 - 10.10.2024 00:45","11359","11470"
"10.10.2024 00:45 - 10.10.2024 01:00","11223","11388"
"10.10.2024 01:00 - 10.10.2024 01:15","11043","11230"
"10.10.2024 01:15 - 10.10.2024 01:30","10911","11052"
"10.10.2024 01:30 - 10.10.2024 01:45","10804","10934"
"10.10.2024 01:45 - 10.10.2024 02:00","10739","10850"
"10.10.2024 02:00 - 10.10.2024 02:15","10643","10803"
"10.10.2024 02:15 - 10.10.2024 02:30","10531","10730"
"10.10.2024 02:30 - 10.10.2024 02:45","10517","10680"
"10.10.2024 02:45 - 10.10.2024 03:00","10461","10653"
"10.10.2024 03:00 - 10.10.2024 03:15","10409","10528"
"10.10.2024 03:15 - 10.10.2024 03:30","10342","10708"
"10.10.2024 03:30 - 10.10.2024 03:45","10268","10792"
"10.10.2024 03:45 - 10.10.2024 04:00","10268","10743"
"10.10.2024 04:00 - 10.10.2024 04:15","10329","10783"
"10.10.2024 04:15 - 10.10.2024 04:30","10359","10864"
"10.10.2024 04:30 - 10.10.2024 04:45","10370","10875"
"10.10.2024 04:45 - 10.10.2024 05:00","10435","10934"
"10.10.2024 05:00 - 10.10.2024 05:15","10537","11066"
"10.10.2024 05:15 - 10.10.2024 05:30","10614","11145"
"10.10.2024 05:30 - 10.10.2024 05:45","10654","11263"
"10.10.2024 05:45 - 10.10.2024 06:00","10754","11409"
"10.10.2024 06:00 - 10.10.2024 06:15","11048","11866"
"10.10.2024 06:15 - 10.10.2024 06:30","11417","12159"
"10.10.2024 06:30 - 10.10.2024 06:45","11693","12570"
"10.10.2024 06:45 - 10.10.2024 07:00","11975","12930"
"10.10.2024 07:00 - 10.10.2024 07:15","12390","13524"
"10.10.2024 07:15 - 10.10.2024 07:30","12891","13994"
"10.10.2024 07:30 - 10.10.2024 07:45","13128","14393"
"10.10.2024 07:45 - 10.10.2024 08:00","13358","14710"
"10.10.2024 08:00 - 10.10.2024 08:15","13435","14948"
"10.10.2024 08:15 - 10.10.2024 08:30","13351","15117"
"10.10.2024 08:30 - 10.10.2024 08:45","13214","15169"
"10.10.2024 08:45 - 10.10.2024 09:00","12911","15271"
"10.10.2024 09:00 - 10.10.2024 09:15","12597","15278"
"10.10.2024 09:15 - 10.10.2024 09:30","12235","15118"
"10.10.2024 09:30 - 10.10.2024 09:45","11886","14996"
"10.10.2024 09:45 - 10.10.2024 10:00","11614","14886"
"10.10.2024 10:00 - 10.10.2024 10:15","11295","14626"
"10.10.2024 10:15 - 10.10.2024 10:30","10809","14534"
"10.10.2024 10:30 - 10.10.2024 10:45","10480","14429"
"10.10.2024 10:45 - 10.10.2024 11:00","10189","14412"
"10.10.2024 11:00 - 10.10.2024 11:15","9900","14305"
"10.10.2024 11:15 - 10.10.2024 11:30","9511","14275"
"10.10.2024 11:30 - 10.10.2024 11:45","9431","14251"
"10.10.2024 11:45 - 10.10.2024 12:00","9518","14174"
"10.10.2024 12:00 - 10.10.2024 12:15","9553","14139"
"10.10.2024 12:15 - 10.10.2024 12:30","9273","14085"
"10.10.2024 12:30 - 10.10.2024 12:45","9148","14047"
"10.10.2024 12:45 - 10.10.2024 13:00","9164","14047"
"10.10.2024 13:00 - 10.10.2024 13:15","9201","14069"
"10.10.2024 13:15 - 10.10.2024 13:30","9300","14059"
"10.10.2024 13:30 - 10.10.2024 13:45","9342","14009"
"10.10.2024 13:45 - 10.10.2024 14:00","8925","13944"
"10.10.2024 14:00 - 10.10.2024 14:15","9186","13873"
"10.10.2024 14:15 - 10.10.2024 14:30","9417","13846"
"10.10.2024 14:30 - 10.10.2024 14:45","9318","13869"
"10.10.2024 14:45 - 10.10.2024 15:00","9361","13927"
"10.10.2024 15:00 - 10.10.2024 15:15","9365","13928"
"10.10.2024 15:15 - 10.10.2024 15:30","9662","14005"
"10.10.2024 15:30 - 10.10.2024 15:45","9696","14019"
"10.10.2024 15:45 - 10.10.2024 16:00","9715","14102"
"10.10.2024 16:00 - 10.10.2024 16:15","9876","14316"
"10.10.2024 16:15 - 10.10.2024 16:30","10174","14358"
"10.10.2024 16:30 - 10.10.2024 16:45","10480","14549"
"10.10.2024 16:45 - 10.10.2024 17:00","10816","14619"
"10.10.2024 17:00 - 10.10.2024 17:15","11200","14810"
"10.10.2024 17:15 - 10.10.2024 17:30","11662","15067"
"10.10.2024 17:30 - 10.10.2024 17:45","12163","15301"
"10.10.2024 17:45 - 10.10.2024 18:00","12589","15422"
"10.10.2024 18:00 - 10.10.2024 18:15","12973","15429"
"10.10.2024 18:15 - 10.10.2024 18:30","13257","15491"
"10.10.2024 18:30 - 10.10.2024 18:45","13490","15538"
"10.10.2024 18:45 - 10.10.2024 19:00","13669","15616"
"10.10.2024 19:00 - 10.10.2024 19:15","13814","15685"
"10.10.2024 19:15 - 10.10.2024 19:30","13956","15715"
"10.10.2024 19:30 - 10.10.2024 19:45","14023","15618"
"10.10.2024 19:45 - 10.10.2024 20:00","14067","15531"
"10.10.2024 20:00 - 10.10.2024 20:15","14042","15276"
"10.10.2024 20:15 - 10.10.2024 20:30","13919","15133"
"10.10.2024 20:30 - 10.10.2024 20:45","13784","14940"
"10.10.2024 20:45 - 10.10.2024 21:00","13576","14842"
"10.10.2024 21:00 - 10.10.2024 21:15","13292","14638"
"10.10.2024 21:15 - 10.10.2024 21:30","13060","14422"
"10.10.2024 21:30 - 10.10.2024 21:45","12889","14192"
"10.10.2024 21:45 - 10.10.2024 22:00","12690","14007"
"10.10.2024 22:00 - 10.10.2024 22:15","12451","13648"
"10.10.2024 22:15 - 10.10.2024 22:30","12239","13423"
"10.10.2024 22:30 - 10.10.2024 22:45","12035","13214"
"10.10.2024 22:45 - 10.10.2024 23:00","11804","13042"
"10.10.2024 23:00 - 10.10.2024 23:15","11606","12961"
"10.10.2024 23:15 - 10.10.2024 23:30","11469","12624"
"10.10.2024 23:30 - 10.10.2024 23:45","11349","12460"
"10.10.2024 23:45 - 11.10.2024 00:00","11250","12271"
"11.10.2024 00:00 - 11.10.2024 00:15","11050","12072"
"11.10.2024 00:15 - 11.10.2024 00:30","10783","11927"
"11.10.2024 00:30 - 11.10.2024 00:45","10581","11735"
"11.10.2024 00:45 - 11.10.2024 01:00","10466","11698"
"11.10.2024 01:00 - 11.10.2024 01:15","10361","11493"
"11.10.2024 01:15 - 11.10.2024 01:30","10329","11463"
"11.10.2024 01:30 - 11.10.2024 01:45","10235","11372"
"11.10.2024 01:45 - 11.10.2024 02:00","10203","11298"
"11.10.2024 02:00 - 11.10.2024 02:15","10111","11186"
"11.10.2024 02:15 - 11.10.2024 02:30","10014","11132"
"11.10.2024 02:30 - 11.10.2024 02:45","9980","10991"
"11.10.2024 02:45 - 11.10.2024 03:00","9931","10968"
"11.10.2024 03:00 - 11.10.2024 03:15","9905","11038"
"11.10.2024 03:15 - 11.10.2024 03:30","9860","10881"
"11.10.2024 03:30 - 11.10.2024 03:45","9889","10867"
"11.10.2024 03:45 - 11.10.2024 04:00","9876","10847"
"11.10.2024 04:00 - 11.10.2024 04:15","9933","10907"
"11.10.2024 04:15 - 11.10.2024 04:30","10051","10898"
"11.10.2024 04:30 - 11.10.2024 04:45","10031","10920"
"11.10.2024 04:45 - 11.10.2024 05:00","10035","10992"
"11.10.2024 05:00 - 11.10.2024 05:15","10104","11194"
"11.10.2024 05:15 - 11.10.2024 05:30","10294","11302"
"11.10.2024 05:30 - 11.10.2024 05:45","10379","11350"
"11.10.2024 05:45 - 11.10.2024 06:00","10610","11641"
"11.10.2024 06:00 - 11.10.2024 06:15","11034","11988"
"11.10.2024 06:15 - 11.10.2024 06:30","11327","12325"
"11.10.2024 06:30 - 11.10.2024 06:45","11574","12640"
"11.10.2024 06:45 - 11.10.2024 07:00","11862","12993"
"11.10.2024 07:00 - 11.10.2024 07:15","12191","13644"
"11.10.2024 07:15 - 11.10.2024 07:30","12614","14152"
"11.10.2024 07:30 - 11.10.2024 07:45","12874","14548"
"11.10.2024 07:45 - 11.10.2024 08:00","13071","14834"
"11.10.2024 08:00 - 11.10.2024 08:15","13211","15097"
"11.10.2024 08:15 - 11.10.2024 08:30","13098","15096"
"11.10.2024 08:30 - 11.10.2024 08:45","13061","15154"
"11.10.2024 08:45 - 11.10.2024 09:00","12926","15161"
"11.10.2024 09:00 - 11.10.2024 09:15","12586","15065"
"11.10.2024 09:15 - 11.10.2024 09:30","12228","14922"
"11.10.2024 09:30 - 11.10.2024 09:45","11964","14761"
"11.10.2024 09:45 - 11.10.2024 10:00","11675","14625"
"11.10.2024 10:00 - 11.10.2024 10:15","11449","14518"
"11.10.2024 10:15 - 11.10.2024 10:30","10982","14324"
"11.10.2024 10:30 - 11.10.2024 10:45","10790","14235"
"11.10.2024 10:45 - 11.10.2024 11:00","10572","14268"
"11.10.2024 11:00 - 11.10.2024 11:15","10472","14069"
"11.10.2024 11:15 - 11.10.2024 11:30","10364","14101"
"11.10.2024 11:30 - 11.10.2024 11:45","10229","13998"
"11.10.2024 11:45 - 11.10.2024 12:00","10064","13996"
"11.10.2024 12:00 - 11.10.2024 12:15","10120","13852"
"11.10.2024 12:15 - 11.10.2024 12:30","9940","13840"
"11.10.2024 12:30 - 11.10.2024 12:45","9833","13733"
"11.10.2024 12:45 - 11.10.2024 13:00","9788","13706"
"11.10.2024 13:00 - 11.10.2024 13:15","10003","13674"
"11.10.2024 13:15 - 11.10.2024 13:30","10099","13753"
"11.10.2024 13:30 - 11.10.2024 13:45","10057","13731"
"11.10.2024 13:45 - 11.10.2024 14:00","9957","13684"
"11.10.2024 14:00 - 11.10.2024 14:15","10089","13664"
"11.10.2024 14:15 - 11.10.2024 14:30","10372","13547"
"11.10.2024 14:30 - 11.10.2024 14:45","10555","13511"
"11.10.2024 14:45 - 11.10.2024 15:00","10783","13470"
"11.10.2024 15:00 - 11.10.2024 15:15","10958","13699"
"11.10.2024 15:15 - 11.10.2024 15:30","11205","13570"
"11.10.2024 15:30 - 11.10.2024 15:45","11286","13679"
"11.10.2024 15:45 - 11.10.2024 16:00","11429","13632"
"11.10.2024 16:00 - 11.10.2024 16:15","11468","13757"
"11.10.2024 16:15 - 11.10.2024 16:30","11718","13795"
"11.10.2024 16:30 - 11.10.2024 16:45","11914","13843"
"11.10.2024 16:45 - 11.10.2024 17:00","12123","14062"
"11.10.2024 17:00 - 11.10.2024 17:15","12297","14270"
"11.10.2024 17:15 - 11.10.2024 17:30","12536","14482"
"11.10.2024 17:30 - 11.10.2024 17:45","12719","14681"
"11.10.2024 17:45 - 11.10.2024 18:00","12974","14866"
"11.10.2024 18:00 - 11.10.2024 18:15","13084","14851"
"11.10.2024 18:15 - 11.10.2024 18:30","13037","14992"
"11.10.2024 18:30 - 11.10.2024 18:45","13080","15125"
"11.10.2024 18:45 - 11.10.2024 19:00","13157","15298"
"11.10.2024 19:00 - 11.10.2024 19:15","13190","15406"
"11.10.2024 19:15 - 11.10.2024 19:30","13194","15441"
"11.10.2024 19:30 - 11.10.2024 19:45","13243","15315"
"11.10.2024 19:45 - 11.10.2024 20:00","13285","15244"
"11.10.2024 20:00 - 11.10.2024 20:15","13233","15011"
"11.10.2024 20:15 - 11.10.2024 20:30","13120","14792"
"11.10.2024 20:30 - 11.10.2024 20:45","12999","14589"
"11.10.2024 20:45 - 11.10.2024 21:00","12911","14420"
"11.10.2024 21:00 - 11.10.2024 21:15","12665","14197"
"11.10.2024 21:15 - 11.10.2024 21:30","12472","13962"
"11.10.2024 21:30 - 11.10.2024 21:45","12374","13780"
"11.10.2024 21:45 - 11.10.2024 22:00","12246","13596"
"11.10.2024 22:00 - 11.10.2024 22:15","12071","13420"
"11.10.2024 22:15 - 11.10.2024 22:30","11890","13192"
"11.10.2024 22:30 - 11.10.2024 22:45","11785","12980"
"11.10.2024 22:45 - 11.10.2024 23:00","11578","12844"
"11.10.2024 23:00 - 11.10.2024 23:15","11460","12694"
"11.10.2024 23:15 - 11.10.2024 23:30","11396","12537"
"11.10.2024 23:30 - 11.10.2024 23:45","11264","12340"
"11.10.2024 23:45 - 12.10.2024 00:00","11122","12190"
"12.10.2024 00:00 - 12.10.2024 00:15","11019","12107"
"12.10.2024 00:15 - 12.10.2024 00:30","10921","11850"
"12.10.2024 00:30 - 12.10.2024 00:45","10805","11721"
"12.10.2024 00:45 - 12.10.2024 01:00","10718","11515"
"12.10.2024 01:00 - 12.10.2024 01:15","10694","11438"
"12.10.2024 01:15 - 12.10.2024 01:30","10630","11360"
"12.10.2024 01:30 - 12.10.2024 01:45","10560","11227"
"12.10.2024 01:45 - 12.10.2024 02:00","10443","11153"
"12.10.2024 02:00 - 12.10.2024 02:15","10380","11018"
"12.10.2024 02:15 - 12.10.2024 02:30","10282","10951"
"12.10.2024 02:30 - 12.10.2024 02:45","10227","10871"
"12.10.2024 02:45 - 12.10.2024 03:00","10138","10787"
"12.10.2024 03:00 - 12.10.2024 03:15","10098","10791"
"12.10.2024 03:15 - 12.10.2024 03:30","10051","10788"
"12.10.2024 03:30 - 12.10.2024 03:45","9989","10707"
"12.10.2024 03:45 - 12.10.2024 04:00","9983","10710"
"12.10.2024 04:00 - 12.10.2024 04:15","9974","10684"
"12.10.2024 04:15 - 12.10.2024 04:30","9974","10640"
"12.10.2024 04:30 - 12.10.2024 04:45","9947","10651"
"12.10.2024 04:45 - 12.10.2024 05:00","9915","10643"
"12.10.2024 05:00 - 12.10.2024 05:15","9918","10741"
"12.10.2024 05:15 - 12.10.2024 05:30","9951","10745"
"12.10.2024 05:30 - 12.10.2024 05:45","9991","10939"
"12.10.2024 05:45 - 12.10.2024 06:00","10070","10868"
"12.10.2024 06:00 - 12.10.2024 06:15","10152","11144"
"12.10.2024 06:15 - 12.10.2024 06:30","10213","11179"
"12.10.2024 06:30 - 12.10.2024 06:45","10329","11340"
"12.10.2024 06:45 - 12.10.2024 07:00","10497","11484"
"12.10.2024 07:00 - 12.10.2024 07:15","10608","11658"
"12.10.2024 07:15 - 12.10.2024 07:30","10750","11940"
"12.10.2024 07:30 - 12.10.2024 07:45","10830","12107"
"12.10.2024 07:45 - 12.10.2024 08:00","10869","12250"
"12.10.2024 08:00 - 12.10.2024 08:15","10872","12444"
"12.10.2024 08:15 - 12.10.2024 08:30","10829","12622"
"12.10.2024 08:30 - 12.10.2024 08:45","10761","12642"
"12.10.2024 08:45 - 12.10.2024 09:00","10608","12682"
"12.10.2024 09:00 - 12.10.2024 09:15","10331","12648"
"12.10.2024 09:15 - 12.10.2024 09:30","10024","12597"
"12.10.2024 09:30 - 12.10.2024 09:45","9723","12569"
"12.10.2024 09:45 - 12.10.2024 10:00","9511","12664"
"12.10.2024 10:00 - 12.10.2024 10:15","9312","12563"
"12.10.2024 10:15 - 12.10.2024 10:30","8857","12481"
"12.10.2024 10:30 - 12.10.2024 10:45","8557","12457"
"12.10.2024 10:45 - 12.10.2024 11:00","8275","12427"
"12.10.2024 11:00 - 12.10.2024 11:15","8055","12453"
"12.10.2024 11:15 - 12.10.2024 11:30","7708","12436"
"12.10.2024 11:30 - 12.10.2024 11:45","7559","12479"
"12.10.2024 11:45 - 12.10.2024 12:00","7383","12528"
"12.10.2024 12:00 - 12.10.2024 12:15","7240","12534"
"12.10.2024 12:15 - 12.10.2024 12:30","7024","12522"
"12.10.2024 12:30 - 12.10.2024 12:45","6905","12493"
"12.10.2024 12:45 - 12.10.2024 13:00","6763","12441"
"12.10.2024 13:00 - 12.10.2024 13:15","6757","12396"
"12.10.2024 13:15 - 12.10.2024 13:30","6822","12372"
"12.10.2024 13:30 - 12.10.2024 13:45","6814","12322"
"12.10.2024 13:45 - 12.10.2024 14:00","6748","12312"
"12.10.2024 14:00 - 12.10.2024 14:15","6859","12288"
"12.10.2024 14:15 - 12.10.2024 14:30","7005","12269"
"12.10.2024 14:30 - 12.10.2024 14:45","7029","12278"
"12.10.2024 14:45 - 12.10.2024 15:00","7097","12248"
"12.10.2024 15:00 - 12.10.2024 15:15","7100","12245"
"12.10.2024 15:15 - 12.10.2024 15:30","7289","12150"
"12.10.2024 15:30 - 12.10.2024 15:45","7382","12208"
"12.10.2024 15:45 - 12.10.2024 16:00","7602","12217"
"12.10.2024 16:00 - 12.10.2024 16:15","7893","12386"
"12.10.2024 16:15 - 12.10.2024 16:30","8379","12479"
"12.10.2024 16:30 - 12.10.2024 16:45","8584","12652"
"12.10.2024 16:45 - 12.10.2024 17:00","8925","12812"
"12.10.2024 17:00 - 12.10.2024 17:15","9364","13168"
"12.10.2024 17:15 - 12.10.2024 17:30","9820","13485"
"12.10.2024 17:30 - 12.10.2024 17:45","10299","13762"
"12.10.2024 17:45 - 12.10.2024 18:00","10823","13973"
"12.10.2024 18:00 - 12.10.2024 18:15","11297","11935"
"12.10.2024 18:15 - 12.10.2024 18:30","11538","12186"
"12.10.2024 18:30 - 12.10.2024 18:45","11773","12192"
"12.10.2024 18:45 - 12.10.2024 19:00","12013","14422"
"12.10.2024 19:00 - 12.10.2024 19:15","12149","14520"
"12.10.2024 19:15 - 12.10.2024 19:30","12238","14493"
"12.10.2024 19:30 - 12.10.2024 19:45","12266","14369"
"12.10.2024 19:45 - 12.10.2024 20:00","12314","14247"
"12.10.2024 20:00 - 12.10.2024 20:15","12384","14002"
"12.10.2024 20:15 - 12.10.2024 20:30","12322","13952"
"12.10.2024 20:30 - 12.10.2024 20:45","12193","13784"
"12.10.2024 20:45 - 12.10.2024 21:00","12089","13634"
"12.10.2024 21:00 - 12.10.2024 21:15","12041","13336"
"12.10.2024 21:15 - 12.10.2024 21:30","11972","13171"
"12.10.2024 21:30 - 12.10.2024 21:45","11843","13044"
"12.10.2024 21:45 - 12.10.2024 22:00","11711","12924"
"12.10.2024 22:00 - 12.10.2024 22:15","11575","12615"
"12.10.2024 22:15 - 12.10.2024 22:30","11525","12517"
"12.10.2024 22:30 - 12.10.2024 22:45","11384","12394"
"12.10.2024 22:45 - 12.10.2024 23:00","11201","12252"
"12.10.2024 23:00 - 12.10.2024 23:15","10965","12122"
"12.10.2024 23:15 - 12.10.2024 23:30","10843","11893"
"12.10.2024 23:30 - 12.10.2024 23:45","10695","11774"
"12.10.2024 23:45 - 13.10.2024 00:00","10618","11735"
"13.10.2024 00:00 - 13.10.2024 00:15","10152","11564"
"13.10.2024 00:15 - 13.10.2024 00:30","10055","11462"
"13.10.2024 00:30 - 13.10.2024 00:45","9967","11265"
"13.10.2024 00:45 - 13.10.2024 01:00","9859","11108"
"13.10.2024 01:00 - 13.10.2024 01:15","9740","10981"
"13.10.2024 01:15 - 13.10.2024 01:30","9598","10808"
"13.10.2024 01:30 - 13.10.2024 01:45","9453","10824"
"13.10.2024 01:45 - 13.10.2024 02:00","9351","10841"
"13.10.2024 02:00 - 13.10.2024 02:15","9302","10824"
"13.10.2024 02:15 - 13.10.2024 02:30","9230","10775"
"13.10.2024 02:30 - 13.10.2024 02:45","9153","10740"
"13.10.2024 02:45 - 13.10.2024 03:00","9086","10621"
"13.10.2024 03:00 - 13.10.2024 03:15","9053","10627"
"13.10.2024 03:15 - 13.10.2024 03:30","8991","10592"
"13.10.2024 03:30 - 13.10.2024 03:45","8973","10524"
"13.10.2024 03:45 - 13.10.2024 04:00","8947","10476"
"13.10.2024 04:00 - 13.10.2024 04:15","8980","10461"
"13.10.2024 04:15 - 13.10.2024 04:30","8993","10490"
"13.10.2024 04:30 - 13.10.2024 04:45","8986","10466"
"13.10.2024 04:45 - 13.10.2024 05:00","8965","10438"
"13.10.2024 05:00 - 13.10.2024 05:15","8931","10524"
"13.10.2024 05:15 - 13.10.2024 05:30","8945","10486"
"13.10.2024 05:30 - 13.10.2024 05:45","8990","10507"
"13.10.2024 05:45 - 13.10.2024 06:00","9056","10509"
"13.10.2024 06:00 - 13.10.2024 06:15","9118","10641"
"13.10.2024 06:15 - 13.10.2024 06:30","9125","10663"
"13.10.2024 06:30 - 13.10.2024 06:45","9138","10748"
"13.10.2024 06:45 - 13.10.2024 07:00","9190","10842"
"13.10.2024 07:00 - 13.10.2024 07:15","9255","11143"
"13.10.2024 07:15 - 13.10.2024 07:30","9290","11238"
"13.10.2024 07:30 - 13.10.2024 07:45","9343","11413"
"13.10.2024 07:45 - 13.10.2024 08:00","9354","11493"
"13.10.2024 08:00 - 13.10.2024 08:15","9352","11732"
"13.10.2024 08:15 - 13.10.2024 08:30","9344","11794"
"13.10.2024 08:30 - 13.10.2024 08:45","9434","11830"
"13.10.2024 08:45 - 13.10.2024 09:00","9530","11825"
"13.10.2024 09:00 - 13.10.2024 09:15","9550","11821"
"13.10.2024 09:15 - 13.10.2024 09:30","9590","11821"
"13.10.2024 09:30 - 13.10.2024 09:45","9630","11820"
"13.10.2024 09:45 - 13.10.2024 10:00","9695","11948"
"13.10.2024 10:00 - 13.10.2024 10:15","9843","11861"
"13.10.2024 10:15 - 13.10.2024 10:30","9874","11881"
"13.10.2024 10:30 - 13.10.2024 10:45","9840","11953"
"13.10.2024 10:45 - 13.10.2024 11:00","9841","12032"
"13.10.2024 11:00 - 13.10.2024 11:15","10060","11952"
"13.10.2024 11:15 - 13.10.2024 11:30","10108","11981"
"13.10.2024 11:30 - 13.10.2024 11:45","10046","11942"
"13.10.2024 11:45 - 13.10.2024 12:00","10132","11952"
"13.10.2024 12:00 - 13.10.2024 12:15","10231","11939"
"13.10.2024 12:15 - 13.10.2024 12:30","10159","12035"
"13.10.2024 12:30 - 13.10.2024 12:45","10082","11960"
"13.10.2024 12:45 - 13.10.2024 13:00","10036","11997"
