Date,nat,Year,Month,Day,Hour,Minute
2009-03-15,-0.6871848889289386,2009,3,15,0,0
2009-03-16,-0.6800366773108536,2009,3,16,0,0
2009-03-17,-0.6800366773108536,2009,3,17,0,0
2009-03-18,-0.6800366773108536,2009,3,18,0,0
2009-03-19,-0.6800366773108536,2009,3,19,0,0
2009-03-20,-0.6800366773108536,2009,3,20,0,0
2009-03-21,-0.6800366773108536,2009,3,21,0,0
2009-03-22,-0.6800366773108536,2009,3,22,0,0
2009-03-23,-0.6848150195040689,2009,3,23,0,0
2009-03-24,-0.6848150195040689,2009,3,24,0,0
2009-03-25,-0.6848150195040689,2009,3,25,0,0
2009-03-26,-0.6848150195040689,2009,3,26,0,0
2009-03-27,-0.6848150195040689,2009,3,27,0,0
2009-03-28,-0.6848150195040689,2009,3,28,0,0
2009-03-29,-0.6848150195040689,2009,3,29,0,0
2009-03-30,-0.6412131736624869,2009,3,30,0,0
2009-03-31,-0.6412131736624869,2009,3,31,0,0
2009-04-01,-0.6412131736624869,2009,4,1,0,0
2009-04-02,-0.6412131736624869,2009,4,2,0,0
2009-04-03,-0.6412131736624869,2009,4,3,0,0
2009-04-04,-0.6412131736624869,2009,4,4,0,0
2009-04-05,-0.6412131736624869,2009,4,5,0,0
2009-04-06,-0.6411981081361545,2009,4,6,0,0
2009-04-07,-0.6411981081361545,2009,4,7,0,0
2009-04-08,-0.6411981081361545,2009,4,8,0,0
2009-04-09,-0.6411981081361545,2009,4,9,0,0
2009-04-10,-0.6411981081361545,2009,4,10,0,0
2009-04-11,-0.6411981081361545,2009,4,11,0,0
2009-04-12,-0.6411981081361545,2009,4,12,0,0
2009-04-13,-0.7475260085608462,2009,4,13,0,0
2009-04-14,-0.7475260085608462,2009,4,14,0,0
2009-04-15,-0.7475260085608462,2009,4,15,0,0
2009-04-16,-0.7475260085608462,2009,4,16,0,0
2009-04-17,-0.7475260085608462,2009,4,17,0,0
2009-04-18,-0.7475260085608462,2009,4,18,0,0
2009-04-19,-0.7475260085608462,2009,4,19,0,0
2009-04-20,-0.8413562038605331,2009,4,20,0,0
2009-04-21,-0.8413562038605331,2009,4,21,0,0
2009-04-22,-0.8413562038605331,2009,4,22,0,0
2009-04-23,-0.8413562038605331,2009,4,23,0,0
2009-04-24,-0.8413562038605331,2009,4,24,0,0
2009-04-25,-0.8413562038605331,2009,4,25,0,0
2009-04-26,-0.8413562038605331,2009,4,26,0,0
2009-04-27,-0.8574647405232405,2009,4,27,0,0
2009-04-28,-0.8574647405232405,2009,4,28,0,0
2009-04-29,-0.8574647405232405,2009,4,29,0,0
2009-04-30,-0.8574647405232405,2009,4,30,0,0
2009-05-01,-0.8574647405232405,2009,5,1,0,0
2009-05-02,-0.8574647405232405,2009,5,2,0,0
2009-05-03,-0.8574647405232405,2009,5,3,0,0
2009-05-04,-0.6259521481701505,2009,5,4,0,0
2009-05-05,-0.6259521481701505,2009,5,5,0,0
2009-05-06,-0.6259521481701505,2009,5,6,0,0
2009-05-07,-0.6259521481701505,2009,5,7,0,0
2009-05-08,-0.6259521481701505,2009,5,8,0,0
2009-05-09,-0.6259521481701505,2009,5,9,0,0
2009-05-10,-0.6259521481701505,2009,5,10,0,0
2009-05-11,-0.46910006673897403,2009,5,11,0,0
2009-05-12,-0.46910006673897403,2009,5,12,0,0
2009-05-13,-0.46910006673897403,2009,5,13,0,0
2009-05-14,-0.46910006673897403,2009,5,14,0,0
2009-05-15,-0.46910006673897403,2009,5,15,0,0
2009-05-16,-0.46910006673897403,2009,5,16,0,0
2009-05-17,-0.46910006673897403,2009,5,17,0,0
2009-05-18,-0.719573334324491,2009,5,18,0,0
2009-05-19,-0.719573334324491,2009,5,19,0,0
2009-05-20,-0.719573334324491,2009,5,20,0,0
2009-05-21,-0.719573334324491,2009,5,21,0,0
2009-05-22,-0.719573334324491,2009,5,22,0,0
2009-05-23,-0.719573334324491,2009,5,23,0,0
2009-05-24,-0.719573334324491,2009,5,24,0,0
2009-05-25,-0.6281524051982779,2009,5,25,0,0
2009-05-26,-0.6281524051982779,2009,5,26,0,0
2009-05-27,-0.6281524051982779,2009,5,27,0,0
2009-05-28,-0.6281524051982779,2009,5,28,0,0
2009-05-29,-0.6281524051982779,2009,5,29,0,0
2009-05-30,-0.6281524051982779,2009,5,30,0,0
2009-05-31,-0.6281524051982779,2009,5,31,0,0
2009-06-01,-0.5499186889566582,2009,6,1,0,0
2009-06-02,-0.5499186889566582,2009,6,2,0,0
2009-06-03,-0.5499186889566582,2009,6,3,0,0
2009-06-04,-0.5499186889566582,2009,6,4,0,0
2009-06-05,-0.5499186889566582,2009,6,5,0,0
2009-06-06,-0.5499186889566582,2009,6,6,0,0
2009-06-07,-0.5499186889566582,2009,6,7,0,0
2009-06-08,-0.2394635855610629,2009,6,8,0,0
2009-06-09,-0.2394635855610629,2009,6,9,0,0
2009-06-10,-0.2394635855610629,2009,6,10,0,0
2009-06-11,-0.2394635855610629,2009,6,11,0,0
2009-06-12,-0.2394635855610629,2009,6,12,0,0
2009-06-13,-0.2394635855610629,2009,6,13,0,0
2009-06-14,-0.2394635855610629,2009,6,14,0,0
2009-06-15,-0.13345946835701192,2009,6,15,0,0
2009-06-16,-0.13345946835701192,2009,6,16,0,0
2009-06-17,-0.13345946835701192,2009,6,17,0,0
2009-06-18,-0.13345946835701192,2009,6,18,0,0
2009-06-19,-0.13345946835701192,2009,6,19,0,0
2009-06-20,-0.13345946835701192,2009,6,20,0,0
2009-06-21,-0.13345946835701192,2009,6,21,0,0
2009-06-22,0.07393596060779457,2009,6,22,0,0
2009-06-23,0.07393596060779457,2009,6,23,0,0
2009-06-24,0.07393596060779457,2009,6,24,0,0
2009-06-25,0.07393596060779457,2009,6,25,0,0
2009-06-26,0.07393596060779457,2009,6,26,0,0
2009-06-27,0.07393596060779457,2009,6,27,0,0
2009-06-28,0.07393596060779457,2009,6,28,0,0
2009-06-29,0.22104030522658133,2009,6,29,0,0
2009-06-30,0.22104030522658133,2009,6,30,0,0
2009-07-01,0.22104030522658133,2009,7,1,0,0
2009-07-02,0.22104030522658133,2009,7,2,0,0
2009-07-03,0.22104030522658133,2009,7,3,0,0
2009-07-04,0.22104030522658133,2009,7,4,0,0
2009-07-05,0.22104030522658133,2009,7,5,0,0
2009-07-06,0.16609665785842062,2009,7,6,0,0
2009-07-07,0.16609665785842062,2009,7,7,0,0
2009-07-08,0.16609665785842062,2009,7,8,0,0
2009-07-09,0.16609665785842062,2009,7,9,0,0
2009-07-10,0.16609665785842062,2009,7,10,0,0
2009-07-11,0.16609665785842062,2009,7,11,0,0
2009-07-12,0.16609665785842062,2009,7,12,0,0
2009-07-13,0.19207725021188327,2009,7,13,0,0
2009-07-14,0.19207725021188327,2009,7,14,0,0
2009-07-15,0.19207725021188327,2009,7,15,0,0
2009-07-16,0.19207725021188327,2009,7,16,0,0
2009-07-17,0.19207725021188327,2009,7,17,0,0
2009-07-18,0.19207725021188327,2009,7,18,0,0
2009-07-19,0.19207725021188327,2009,7,19,0,0
2009-07-20,0.11123082677901713,2009,7,20,0,0
2009-07-21,0.11123082677901713,2009,7,21,0,0
2009-07-22,0.11123082677901713,2009,7,22,0,0
2009-07-23,0.11123082677901713,2009,7,23,0,0
2009-07-24,0.11123082677901713,2009,7,24,0,0
2009-07-25,0.11123082677901713,2009,7,25,0,0
2009-07-26,0.11123082677901713,2009,7,26,0,0
2009-07-27,0.24313593984328208,2009,7,27,0,0
2009-07-28,0.24313593984328208,2009,7,28,0,0
2009-07-29,0.24313593984328208,2009,7,29,0,0
2009-07-30,0.24313593984328208,2009,7,30,0,0
2009-07-31,0.24313593984328208,2009,7,31,0,0
2009-08-01,0.24313593984328208,2009,8,1,0,0
2009-08-02,0.24313593984328208,2009,8,2,0,0
2009-08-03,0.26626858762384537,2009,8,3,0,0
2009-08-04,0.26626858762384537,2009,8,4,0,0
2009-08-05,0.26626858762384537,2009,8,5,0,0
2009-08-06,0.26626858762384537,2009,8,6,0,0
2009-08-07,0.26626858762384537,2009,8,7,0,0
2009-08-08,0.26626858762384537,2009,8,8,0,0
2009-08-09,0.26626858762384537,2009,8,9,0,0
2009-08-10,-0.07802495100242546,2009,8,10,0,0
2009-08-11,-0.07802495100242546,2009,8,11,0,0
2009-08-12,-0.07802495100242546,2009,8,12,0,0
2009-08-13,-0.07802495100242546,2009,8,13,0,0
2009-08-14,-0.07802495100242546,2009,8,14,0,0
2009-08-15,-0.07802495100242546,2009,8,15,0,0
2009-08-16,-0.07802495100242546,2009,8,16,0,0
2009-08-17,0.14292231676046632,2009,8,17,0,0
2009-08-18,0.14292231676046632,2009,8,18,0,0
2009-08-19,0.14292231676046632,2009,8,19,0,0
2009-08-20,0.14292231676046632,2009,8,20,0,0
2009-08-21,0.14292231676046632,2009,8,21,0,0
2009-08-22,0.14292231676046632,2009,8,22,0,0
2009-08-23,0.14292231676046632,2009,8,23,0,0
2009-08-24,0.075489366400413,2009,8,24,0,0
2009-08-25,0.075489366400413,2009,8,25,0,0
2009-08-26,0.075489366400413,2009,8,26,0,0
2009-08-27,0.075489366400413,2009,8,27,0,0
2009-08-28,0.075489366400413,2009,8,28,0,0
2009-08-29,0.075489366400413,2009,8,29,0,0
2009-08-30,0.075489366400413,2009,8,30,0,0
2009-08-31,0.1233105229590744,2009,8,31,0,0
2009-09-01,0.1233105229590744,2009,9,1,0,0
2009-09-02,0.1233105229590744,2009,9,2,0,0
2009-09-03,0.1233105229590744,2009,9,3,0,0
2009-09-04,0.1233105229590744,2009,9,4,0,0
2009-09-05,0.1233105229590744,2009,9,5,0,0
2009-09-06,0.1233105229590744,2009,9,6,0,0
2009-09-07,0.20132734043148973,2009,9,7,0,0
2009-09-08,0.20132734043148973,2009,9,8,0,0
2009-09-09,0.20132734043148973,2009,9,9,0,0
2009-09-10,0.20132734043148973,2009,9,10,0,0
2009-09-11,0.20132734043148973,2009,9,11,0,0
2009-09-12,0.20132734043148973,2009,9,12,0,0
2009-09-13,0.20132734043148973,2009,9,13,0,0
2009-09-14,0.18357381860210067,2009,9,14,0,0
2009-09-15,0.18357381860210067,2009,9,15,0,0
2009-09-16,0.18357381860210067,2009,9,16,0,0
2009-09-17,0.18357381860210067,2009,9,17,0,0
2009-09-18,0.18357381860210067,2009,9,18,0,0
2009-09-19,0.18357381860210067,2009,9,19,0,0
2009-09-20,0.18357381860210067,2009,9,20,0,0
2009-09-21,0.25572368147211305,2009,9,21,0,0
2009-09-22,0.25572368147211305,2009,9,22,0,0
2009-09-23,0.25572368147211305,2009,9,23,0,0
2009-09-24,0.25572368147211305,2009,9,24,0,0
2009-09-25,0.25572368147211305,2009,9,25,0,0
2009-09-26,0.25572368147211305,2009,9,26,0,0
2009-09-27,0.25572368147211305,2009,9,27,0,0
2009-09-28,0.19427487036192767,2009,9,28,0,0
2009-09-29,0.19427487036192767,2009,9,29,0,0
2009-09-30,0.19427487036192767,2009,9,30,0,0
2009-10-01,0.19427487036192767,2009,10,1,0,0
2009-10-02,0.19427487036192767,2009,10,2,0,0
2009-10-03,0.19427487036192767,2009,10,3,0,0
2009-10-04,0.19427487036192767,2009,10,4,0,0
2009-10-05,0.3952829324753705,2009,10,5,0,0
2009-10-06,0.3952829324753705,2009,10,6,0,0
2009-10-07,0.3952829324753705,2009,10,7,0,0
2009-10-08,0.3952829324753705,2009,10,8,0,0
2009-10-09,0.3952829324753705,2009,10,9,0,0
2009-10-10,0.3952829324753705,2009,10,10,0,0
2009-10-11,0.3952829324753705,2009,10,11,0,0
2009-10-12,0.42739577972341214,2009,10,12,0,0
2009-10-13,0.42739577972341214,2009,10,13,0,0
2009-10-14,0.42739577972341214,2009,10,14,0,0
2009-10-15,0.42739577972341214,2009,10,15,0,0
2009-10-16,0.42739577972341214,2009,10,16,0,0
2009-10-17,0.42739577972341214,2009,10,17,0,0
2009-10-18,0.42739577972341214,2009,10,18,0,0
2009-10-19,0.4397729515125277,2009,10,19,0,0
2009-10-20,0.4397729515125277,2009,10,20,0,0
2009-10-21,0.4397729515125277,2009,10,21,0,0
2009-10-22,0.4397729515125277,2009,10,22,0,0
2009-10-23,0.4397729515125277,2009,10,23,0,0
2009-10-24,0.4397729515125277,2009,10,24,0,0
2009-10-25,0.4397729515125277,2009,10,25,0,0
2009-10-26,0.39145102402192955,2009,10,26,0,0
2009-10-27,0.39145102402192955,2009,10,27,0,0
2009-10-28,0.39145102402192955,2009,10,28,0,0
2009-10-29,0.39145102402192955,2009,10,29,0,0
2009-10-30,0.39145102402192955,2009,10,30,0,0
2009-10-31,0.39145102402192955,2009,10,31,0,0
2009-11-01,0.39145102402192955,2009,11,1,0,0
2009-11-02,0.475074967749703,2009,11,2,0,0
2009-11-03,0.475074967749703,2009,11,3,0,0
2009-11-04,0.475074967749703,2009,11,4,0,0
2009-11-05,0.475074967749703,2009,11,5,0,0
2009-11-06,0.475074967749703,2009,11,6,0,0
2009-11-07,0.475074967749703,2009,11,7,0,0
2009-11-08,0.475074967749703,2009,11,8,0,0
2009-11-09,0.271603954354474,2009,11,9,0,0
2009-11-10,0.271603954354474,2009,11,10,0,0
2009-11-11,0.271603954354474,2009,11,11,0,0
2009-11-12,0.271603954354474,2009,11,12,0,0
2009-11-13,0.271603954354474,2009,11,13,0,0
2009-11-14,0.271603954354474,2009,11,14,0,0
2009-11-15,0.271603954354474,2009,11,15,0,0
2009-11-16,-0.05565879062311809,2009,11,16,0,0
2009-11-17,-0.05565879062311809,2009,11,17,0,0
2009-11-18,-0.05565879062311809,2009,11,18,0,0
2009-11-19,-0.05565879062311809,2009,11,19,0,0
2009-11-20,-0.05565879062311809,2009,11,20,0,0
2009-11-21,-0.05565879062311809,2009,11,21,0,0
2009-11-22,-0.05565879062311809,2009,11,22,0,0
2009-11-23,0.04784567736801367,2009,11,23,0,0
2009-11-24,0.04784567736801367,2009,11,24,0,0
2009-11-25,0.04784567736801367,2009,11,25,0,0
2009-11-26,0.04784567736801367,2009,11,26,0,0
2009-11-27,0.04784567736801367,2009,11,27,0,0
2009-11-28,0.04784567736801367,2009,11,28,0,0
2009-11-29,0.04784567736801367,2009,11,29,0,0
2009-11-30,0.06919596267779718,2009,11,30,0,0
2009-12-01,0.06919596267779718,2009,12,1,0,0
2009-12-02,0.06919596267779718,2009,12,2,0,0
2009-12-03,0.06919596267779718,2009,12,3,0,0
2009-12-04,0.06919596267779718,2009,12,4,0,0
2009-12-05,0.06919596267779718,2009,12,5,0,0
2009-12-06,0.06919596267779718,2009,12,6,0,0
2009-12-07,0.2762545418634124,2009,12,7,0,0
2009-12-08,0.2762545418634124,2009,12,8,0,0
2009-12-09,0.2762545418634124,2009,12,9,0,0
2009-12-10,0.2762545418634124,2009,12,10,0,0
2009-12-11,0.2762545418634124,2009,12,11,0,0
2009-12-12,0.2762545418634124,2009,12,12,0,0
2009-12-13,0.2762545418634124,2009,12,13,0,0
2009-12-14,0.46523110534839157,2009,12,14,0,0
2009-12-15,0.46523110534839157,2009,12,15,0,0
2009-12-16,0.46523110534839157,2009,12,16,0,0
2009-12-17,0.46523110534839157,2009,12,17,0,0
2009-12-18,0.46523110534839157,2009,12,18,0,0
2009-12-19,0.46523110534839157,2009,12,19,0,0
2009-12-20,0.46523110534839157,2009,12,20,0,0
2009-12-21,0.44312463616833453,2009,12,21,0,0
2009-12-22,0.44312463616833453,2009,12,22,0,0
2009-12-23,0.44312463616833453,2009,12,23,0,0
2009-12-24,0.44312463616833453,2009,12,24,0,0
2009-12-25,0.44312463616833453,2009,12,25,0,0
2009-12-26,0.44312463616833453,2009,12,26,0,0
2009-12-27,0.44312463616833453,2009,12,27,0,0
2009-12-28,0.38092894452547027,2009,12,28,0,0
2009-12-29,0.38092894452547027,2009,12,29,0,0
2009-12-30,0.38092894452547027,2009,12,30,0,0
2009-12-31,0.38092894452547027,2009,12,31,0,0
2010-01-01,0.38092894452547027,2010,1,1,0,0
2010-01-02,0.38092894452547027,2010,1,2,0,0
2010-01-03,0.38092894452547027,2010,1,3,0,0
2010-01-04,0.36323137548776674,2010,1,4,0,0
2010-01-05,0.36323137548776674,2010,1,5,0,0
2010-01-06,0.36323137548776674,2010,1,6,0,0
2010-01-07,0.36323137548776674,2010,1,7,0,0
2010-01-08,0.36323137548776674,2010,1,8,0,0
2010-01-09,0.36323137548776674,2010,1,9,0,0
2010-01-10,0.36323137548776674,2010,1,10,0,0
2010-01-11,0.557834444692595,2010,1,11,0,0
2010-01-12,0.557834444692595,2010,1,12,0,0
2010-01-13,0.557834444692595,2010,1,13,0,0
2010-01-14,0.557834444692595,2010,1,14,0,0
2010-01-15,0.557834444692595,2010,1,15,0,0
2010-01-16,0.557834444692595,2010,1,16,0,0
2010-01-17,0.557834444692595,2010,1,17,0,0
2010-01-18,0.5736109371366107,2010,1,18,0,0
2010-01-19,0.5736109371366107,2010,1,19,0,0
2010-01-20,0.5736109371366107,2010,1,20,0,0
2010-01-21,0.5736109371366107,2010,1,21,0,0
2010-01-22,0.5736109371366107,2010,1,22,0,0
2010-01-23,0.5736109371366107,2010,1,23,0,0
2010-01-24,0.5736109371366107,2010,1,24,0,0
2010-01-25,0.7928004419635851,2010,1,25,0,0
2010-01-26,0.7928004419635851,2010,1,26,0,0
2010-01-27,0.7928004419635851,2010,1,27,0,0
2010-01-28,0.7928004419635851,2010,1,28,0,0
2010-01-29,0.7928004419635851,2010,1,29,0,0
2010-01-30,0.7928004419635851,2010,1,30,0,0
2010-01-31,0.7928004419635851,2010,1,31,0,0
2010-02-01,0.8042973503628328,2010,2,1,0,0
2010-02-02,0.8042973503628328,2010,2,2,0,0
2010-02-03,0.8042973503628328,2010,2,3,0,0
2010-02-04,0.8042973503628328,2010,2,4,0,0
2010-02-05,0.8042973503628328,2010,2,5,0,0
2010-02-06,0.8042973503628328,2010,2,6,0,0
2010-02-07,0.8042973503628328,2010,2,7,0,0
2010-02-08,1.2380576576513203,2010,2,8,0,0
2010-02-09,1.2380576576513203,2010,2,9,0,0
2010-02-10,1.2380576576513203,2010,2,10,0,0
2010-02-11,1.2380576576513203,2010,2,11,0,0
2010-02-12,1.2380576576513203,2010,2,12,0,0
2010-02-13,1.2380576576513203,2010,2,13,0,0
2010-02-14,1.2380576576513203,2010,2,14,0,0
2010-02-15,1.1431559716893238,2010,2,15,0,0
2010-02-16,1.1431559716893238,2010,2,16,0,0
2010-02-17,1.1431559716893238,2010,2,17,0,0
2010-02-18,1.1431559716893238,2010,2,18,0,0
2010-02-19,1.1431559716893238,2010,2,19,0,0
2010-02-20,1.1431559716893238,2010,2,20,0,0
2010-02-21,1.1431559716893238,2010,2,21,0,0
2010-02-22,1.337421159766333,2010,2,22,0,0
2010-02-23,1.337421159766333,2010,2,23,0,0
2010-02-24,1.337421159766333,2010,2,24,0,0
2010-02-25,1.337421159766333,2010,2,25,0,0
2010-02-26,1.337421159766333,2010,2,26,0,0
2010-02-27,1.337421159766333,2010,2,27,0,0
2010-02-28,1.337421159766333,2010,2,28,0,0
2010-03-01,1.124504716380513,2010,3,1,0,0
2010-03-02,1.124504716380513,2010,3,2,0,0
2010-03-03,1.124504716380513,2010,3,3,0,0
2010-03-04,1.124504716380513,2010,3,4,0,0
2010-03-05,1.124504716380513,2010,3,5,0,0
2010-03-06,1.124504716380513,2010,3,6,0,0
2010-03-07,1.124504716380513,2010,3,7,0,0
2010-03-08,1.5843251441784925,2010,3,8,0,0
2010-03-09,1.5843251441784925,2010,3,9,0,0
2010-03-10,1.5843251441784925,2010,3,10,0,0
2010-03-11,1.5843251441784925,2010,3,11,0,0
2010-03-12,1.5843251441784925,2010,3,12,0,0
2010-03-13,1.5843251441784925,2010,3,13,0,0
2010-03-14,1.5843251441784925,2010,3,14,0,0
2010-03-15,1.034860726556454,2010,3,15,0,0
2010-03-16,1.034860726556454,2010,3,16,0,0
2010-03-17,1.034860726556454,2010,3,17,0,0
2010-03-18,1.034860726556454,2010,3,18,0,0
2010-03-19,1.034860726556454,2010,3,19,0,0
2010-03-20,1.034860726556454,2010,3,20,0,0
2010-03-21,1.034860726556454,2010,3,21,0,0
2010-03-22,1.0963581421640296,2010,3,22,0,0
2010-03-23,1.0963581421640296,2010,3,23,0,0
2010-03-24,1.0963581421640296,2010,3,24,0,0
2010-03-25,1.0963581421640296,2010,3,25,0,0
2010-03-26,1.0963581421640296,2010,3,26,0,0
2010-03-27,1.0963581421640296,2010,3,27,0,0
2010-03-28,1.0963581421640296,2010,3,28,0,0
2010-03-29,1.320656536877845,2010,3,29,0,0
2010-03-30,1.320656536877845,2010,3,30,0,0
2010-03-31,1.320656536877845,2010,3,31,0,0
2010-04-01,1.320656536877845,2010,4,1,0,0
2010-04-02,1.320656536877845,2010,4,2,0,0
2010-04-03,1.320656536877845,2010,4,3,0,0
2010-04-04,1.320656536877845,2010,4,4,0,0
2010-04-05,1.3835313920604486,2010,4,5,0,0
2010-04-06,1.3835313920604486,2010,4,6,0,0
2010-04-07,1.3835313920604486,2010,4,7,0,0
2010-04-08,1.3835313920604486,2010,4,8,0,0
2010-04-09,1.3835313920604486,2010,4,9,0,0
2010-04-10,1.3835313920604486,2010,4,10,0,0
2010-04-11,1.3835313920604486,2010,4,11,0,0
2010-04-12,1.6340249677355259,2010,4,12,0,0
2010-04-13,1.6340249677355259,2010,4,13,0,0
2010-04-14,1.6340249677355259,2010,4,14,0,0
2010-04-15,1.6340249677355259,2010,4,15,0,0
2010-04-16,1.6340249677355259,2010,4,16,0,0
2010-04-17,1.6340249677355259,2010,4,17,0,0
2010-04-18,1.6340249677355259,2010,4,18,0,0
2010-04-19,1.6666621322000565,2010,4,19,0,0
2010-04-20,1.6666621322000565,2010,4,20,0,0
2010-04-21,1.6666621322000565,2010,4,21,0,0
2010-04-22,1.6666621322000565,2010,4,22,0,0
2010-04-23,1.6666621322000565,2010,4,23,0,0
2010-04-24,1.6666621322000565,2010,4,24,0,0
2010-04-25,1.6666621322000565,2010,4,25,0,0
2010-04-26,1.6800065084549114,2010,4,26,0,0
2010-04-27,1.6800065084549114,2010,4,27,0,0
2010-04-28,1.6800065084549114,2010,4,28,0,0
2010-04-29,1.6800065084549114,2010,4,29,0,0
2010-04-30,1.6800065084549114,2010,4,30,0,0
2010-05-01,1.6800065084549114,2010,5,1,0,0
2010-05-02,1.6800065084549114,2010,5,2,0,0
2010-05-03,1.5792714777979453,2010,5,3,0,0
2010-05-04,1.5792714777979453,2010,5,4,0,0
2010-05-05,1.5792714777979453,2010,5,5,0,0
2010-05-06,1.5792714777979453,2010,5,6,0,0
2010-05-07,1.5792714777979453,2010,5,7,0,0
2010-05-08,1.5792714777979453,2010,5,8,0,0
2010-05-09,1.5792714777979453,2010,5,9,0,0
2010-05-10,1.0806054213222012,2010,5,10,0,0
2010-05-11,1.0806054213222012,2010,5,11,0,0
2010-05-12,1.0806054213222012,2010,5,12,0,0
2010-05-13,1.0806054213222012,2010,5,13,0,0
2010-05-14,1.0806054213222012,2010,5,14,0,0
2010-05-15,1.0806054213222012,2010,5,15,0,0
2010-05-16,1.0806054213222012,2010,5,16,0,0
2010-05-17,1.2518921296475483,2010,5,17,0,0
2010-05-18,1.2518921296475483,2010,5,18,0,0
2010-05-19,1.2518921296475483,2010,5,19,0,0
2010-05-20,1.2518921296475483,2010,5,20,0,0
2010-05-21,1.2518921296475483,2010,5,21,0,0
2010-05-22,1.2518921296475483,2010,5,22,0,0
2010-05-23,1.2518921296475483,2010,5,23,0,0
2010-05-24,1.0118984032718636,2010,5,24,0,0
2010-05-25,1.0118984032718636,2010,5,25,0,0
2010-05-26,1.0118984032718636,2010,5,26,0,0
2010-05-27,1.0118984032718636,2010,5,27,0,0
2010-05-28,1.0118984032718636,2010,5,28,0,0
2010-05-29,1.0118984032718636,2010,5,29,0,0
2010-05-30,1.0118984032718636,2010,5,30,0,0
2010-05-31,1.2187875221103297,2010,5,31,0,0
2010-06-01,1.2187875221103297,2010,6,1,0,0
2010-06-02,1.2187875221103297,2010,6,2,0,0
2010-06-03,1.2187875221103297,2010,6,3,0,0
2010-06-04,1.2187875221103297,2010,6,4,0,0
2010-06-05,1.2187875221103297,2010,6,5,0,0
2010-06-06,1.2187875221103297,2010,6,6,0,0
2010-06-07,1.2031330743325532,2010,6,7,0,0
2010-06-08,1.2031330743325532,2010,6,8,0,0
2010-06-09,1.2031330743325532,2010,6,9,0,0
2010-06-10,1.2031330743325532,2010,6,10,0,0
2010-06-11,1.2031330743325532,2010,6,11,0,0
2010-06-12,1.2031330743325532,2010,6,12,0,0
2010-06-13,1.2031330743325532,2010,6,13,0,0
2010-06-14,0.8744560468794218,2010,6,14,0,0
2010-06-15,0.8744560468794218,2010,6,15,0,0
2010-06-16,0.8744560468794218,2010,6,16,0,0
2010-06-17,0.8744560468794218,2010,6,17,0,0
2010-06-18,0.8744560468794218,2010,6,18,0,0
2010-06-19,0.8744560468794218,2010,6,19,0,0
2010-06-20,0.8744560468794218,2010,6,20,0,0
2010-06-21,0.8968985484071271,2010,6,21,0,0
2010-06-22,0.8968985484071271,2010,6,22,0,0
2010-06-23,0.8968985484071271,2010,6,23,0,0
2010-06-24,0.8968985484071271,2010,6,24,0,0
2010-06-25,0.8968985484071271,2010,6,25,0,0
2010-06-26,0.8968985484071271,2010,6,26,0,0
2010-06-27,0.8968985484071271,2010,6,27,0,0
2010-06-28,1.032202798689678,2010,6,28,0,0
2010-06-29,1.032202798689678,2010,6,29,0,0
2010-06-30,1.032202798689678,2010,6,30,0,0
2010-07-01,1.032202798689678,2010,7,1,0,0
2010-07-02,1.032202798689678,2010,7,2,0,0
2010-07-03,1.032202798689678,2010,7,3,0,0
2010-07-04,1.032202798689678,2010,7,4,0,0
2010-07-05,0.9985935740958005,2010,7,5,0,0
2010-07-06,0.9985935740958005,2010,7,6,0,0
2010-07-07,0.9985935740958005,2010,7,7,0,0
2010-07-08,0.9985935740958005,2010,7,8,0,0
2010-07-09,0.9985935740958005,2010,7,9,0,0
2010-07-10,0.9985935740958005,2010,7,10,0,0
2010-07-11,0.9985935740958005,2010,7,11,0,0
2010-07-12,1.0242012448959725,2010,7,12,0,0
2010-07-13,1.0242012448959725,2010,7,13,0,0
2010-07-14,1.0242012448959725,2010,7,14,0,0
2010-07-15,1.0242012448959725,2010,7,15,0,0
2010-07-16,1.0242012448959725,2010,7,16,0,0
2010-07-17,1.0242012448959725,2010,7,17,0,0
2010-07-18,1.0242012448959725,2010,7,18,0,0
2010-07-19,1.0190466267576734,2010,7,19,0,0
2010-07-20,1.0190466267576734,2010,7,20,0,0
2010-07-21,1.0190466267576734,2010,7,21,0,0
2010-07-22,1.0190466267576734,2010,7,22,0,0
2010-07-23,1.0190466267576734,2010,7,23,0,0
2010-07-24,1.0190466267576734,2010,7,24,0,0
2010-07-25,1.0190466267576734,2010,7,25,0,0
